batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Deccan Chargers,Delhi Daredevils,"Arun Jaitley Stadium, Delhi","19th April, 2011",Deccan Chargers,Harmeet Singh,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"Arun Jaitley Stadium, Delhi","19th April, 2011",Deccan Chargers,Pragyan Ojha,,,,,,,,3.0,0.0,21.0,1.0,7.0,10.0,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"Arun Jaitley Stadium, Delhi","19th April, 2011",Deccan Chargers,Amit Mishra,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"Arun Jaitley Stadium, Delhi","19th April, 2011",Deccan Chargers,Shikhar Dhawan,b Pathan,8.0,5.0,2.0,0.0,160.0,4.76%,1.0,0.0,7.0,1.0,7.0,10.0,0,Delhi Daredevils
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Shikhar Dhawan,c Raut b Singh,24.0,15.0,2.0,1.0,160.0,17.52%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Ishank Jaggi,c Botha b Warne,25.0,28.0,3.0,0.0,89.29,18.25%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Kumar Sangakkara,c â€ Paunikar b Trivedi,0.0,3.0,0.0,0.0,0.0,,,,,,,,1,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Bharat Chipli,b Trivedi,6.0,9.0,1.0,0.0,66.67,4.38%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Jean-Paul Duminy,c Botha b Warne,14.0,17.0,0.0,1.0,82.35,10.22%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Dwaraka Ravi Teja,c Menaria b Singh,28.0,20.0,2.0,1.0,140.0,20.44%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Jacob Oram,,,,,,,,2.0,0.0,13.0,0.0,6.5,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Amit Singh,,,,,,,,4.0,0.0,35.0,3.0,8.75,30.0,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Siddharth Trivedi,,,,,,,,4.0,0.0,15.0,3.0,3.75,30.0,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Shane Warne,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Ashok Menaria,,,,,,,,1.0,0.0,8.0,0.0,8.0,,1,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Stuart Binny,,,,,,,,1.0,0.0,14.0,0.0,14.0,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Amit Paunikar,c â€ Sangakkara b Steyn,20.0,19.0,4.0,0.0,105.26,14.18%,,,,,,,1,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Rahul Dravid,b Steyn,28.0,35.0,2.0,0.0,80.0,19.86%,,,,,,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Johan Botha,not out,67.0,47.0,8.0,1.0,142.55,47.52%,4.0,0.0,31.0,0.0,7.75,,3,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Ross Taylor,not out,21.0,14.0,1.0,2.0,150.0,14.89%,,,,,,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Abhishek Raut,,,,,,,,,,,,,,1,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Shane Warne*,,,,,,,,,,,,,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Pragyan Ojha,,,,,,,,3.5,0.0,44.0,0.0,11.48,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Dale Steyn,c Botha b Singh,7.0,6.0,1.0,0.0,116.67,5.11%,4.0,0.0,18.0,2.0,4.5,20.0,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Ishant Sharma,not out,1.0,1.0,0.0,0.0,100.0,0.73%,4.0,0.0,24.0,0.0,6.0,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Dan Christian,c sub b Trivedi,26.0,19.0,1.0,2.0,136.84,18.98%,3.0,0.0,25.0,0.0,8.33,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"Rajiv Gandhi International Stadium, Hyderabad","9th April, 2011",Rajasthan Royals,Amit Mishra,not out,2.0,2.0,0.0,0.0,100.0,1.46%,4.0,0.0,28.0,0.0,7.0,,0,Rajasthan Royals
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Brendon McCullum,c Morgan b Shakib Al Hasan,23.0,19.0,2.0,1.0,121.05,17.42%,,,,,,,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Mahela Jayawardene,lbw b Pathan,25.0,27.0,5.0,0.0,92.59,18.94%,,,,,,,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Parthiv Patel,lbw b Pathan,9.0,11.0,1.0,0.0,81.82,6.82%,,,,,,,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Bradley Hodge,b Pathan,2.0,8.0,0.0,0.0,25.0,1.52%,,,,,,,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Kedar Jadhav,b Shakib Al Hasan,12.0,11.0,1.0,0.0,109.09,9.09%,,,,,,,2,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Raiphi Gomez,not out,10.0,10.0,0.0,1.0,100.0,7.58%,,,,,,,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Manvinder Bisla,b Jadeja,16.0,14.0,2.0,0.0,114.29,12.70%,,,,,,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Jacques Kallis,c Jadhav b Vinay Kumar,6.0,9.0,0.0,0.0,66.67,4.76%,,,,,,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Gautam Gambhir,b Singh,3.0,5.0,0.0,0.0,60.0,2.38%,,,,,,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Manoj Tiwary,st â€ Patel b Jadeja,46.0,51.0,2.0,2.0,90.2,36.51%,,,,,,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Eoin Morgan,run out,10.0,12.0,1.0,0.0,83.33,7.94%,,,,,,,1,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Shakib Al Hasan,b Singh,2.0,5.0,0.0,0.0,40.0,1.59%,4.0,0.0,28.0,3.0,7.0,30.0,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Yusuf Pathan,c Muralitharan b Powar,8.0,3.0,0.0,1.0,266.67,6.35%,4.0,1.0,20.0,3.0,5.0,30.0,1,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Rajat Bhatia,run out,10.0,8.0,1.0,0.0,125.0,7.94%,,,,,,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Brett Lee,c Jadhav b Muralitharan,1.0,3.0,0.0,0.0,33.33,0.79%,4.0,0.0,33.0,1.0,8.25,10.0,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Iqbal Abdulla,not out,12.0,9.0,1.0,0.0,133.33,9.52%,4.0,0.0,23.0,0.0,5.75,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Lakshmipathy Balaji,not out,1.0,1.0,0.0,0.0,100.0,0.79%,4.0,0.0,23.0,0.0,5.75,,0,Kochi Tuskers Kerala
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,R P Singh,,,,,,,,4.0,0.0,25.0,2.0,6.25,20.0,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Vinay Kumar,b Shakib Al Hasan,11.0,10.0,1.0,0.0,110.0,8.33%,4.0,0.0,21.0,1.0,5.25,10.0,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Ravindra Jadeja,c Pathan b Lee,29.0,18.0,1.0,3.0,161.11,21.97%,4.0,0.0,25.0,2.0,6.25,20.0,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Ramesh Powar,not out,3.0,6.0,0.0,0.0,50.0,2.27%,4.0,0.0,29.0,1.0,7.25,10.0,0,Kolkata Knight Riders
Kochi Tuskers Kerala,Kolkata Knight Riders,"Eden Gardens, Kolkata","20th April, 2011",Kochi Tuskers Kerala,Muttiah Muralitharan,,,,,,,,4.0,0.0,18.0,1.0,4.5,10.0,1,Kolkata Knight Riders
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Adam Gilchrist,c Tait b Watson,28.0,16.0,4.0,1.0,175.0,14.36%,,,,,,,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Shaun Marsh,c & b Watson,71.0,42.0,6.0,3.0,169.05,36.41%,,,,,,,1,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Dinesh Karthik,c â€ Yagnik b Tait,21.0,16.0,3.0,0.0,131.25,10.77%,,,,,,,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Sunny Singh,not out,5.0,5.0,1.0,0.0,100.0,2.56%,,,,,,,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Siddharth Trivedi,,,,,,,,4.0,0.0,59.0,0.0,14.75,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Shaun Tait,,,,,,,,4.0,1.0,22.0,3.0,5.5,30.0,2,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Swapnil Asnodkar,b Kumar,9.0,9.0,1.0,0.0,100.0,6.12%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Rahul Dravid,b Harris,8.0,7.0,2.0,0.0,114.29,5.44%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Shane Watson,c Chawla b Kumar,24.0,16.0,4.0,0.0,150.0,16.33%,4.0,0.0,24.0,2.0,6.0,20.0,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Stuart Binny,c Chawla b McLaren,30.0,24.0,2.0,1.0,125.0,20.41%,2.0,0.0,18.0,0.0,9.0,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Ross Taylor,lbw b Chawla,0.0,5.0,0.0,0.0,0.0,,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Ashok Menaria,c Marsh b Bhatt,34.0,26.0,2.0,1.0,130.77,23.13%,1.0,0.0,7.0,0.0,7.0,,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Abhishek Raut,c Harris b Bhatt,25.0,21.0,3.0,0.0,119.05,17.01%,1.0,0.0,8.0,0.0,8.0,,1,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Dishant Yagnik,not out,10.0,9.0,1.0,0.0,111.11,6.80%,,,,,,,1,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Shane Warne,not out,5.0,3.0,1.0,0.0,166.67,3.40%,4.0,0.0,50.0,1.0,12.5,10.0,0,Kings XI Punjab
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Praveen Kumar,,,,,,,,4.0,0.0,22.0,2.0,5.5,20.0,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Ryan Harris,,,,,,,,4.0,0.0,34.0,1.0,8.5,10.0,1,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Bhargav Bhatt,,,,,,,,3.0,0.0,20.0,2.0,6.67,20.0,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Piyush Chawla,b Tait,4.0,3.0,1.0,0.0,133.33,2.05%,4.0,0.0,24.0,1.0,6.0,10.0,2,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Paul Valthaty,c Tait b Warne,46.0,31.0,4.0,3.0,148.39,23.59%,2.0,0.0,19.0,0.0,9.5,,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Ryan McLaren,c Raut b Tait,2.0,7.0,0.0,0.0,28.57,1.03%,2.0,0.0,24.0,1.0,12.0,10.0,0,Rajasthan Royals
Kings XI Punjab,Rajasthan Royals,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","21st April, 2011",Kings XI Punjab,Abhishek Nayar,run out,1.0,3.0,0.0,0.0,33.33,0.51%,1.0,0.0,3.0,0.0,3.0,,0,Rajasthan Royals
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Jacques Kallis,c Gayle b Vettori,40.0,42.0,4.0,0.0,95.24,23.39%,,,,,,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Brad Haddin,c Kohli b Syed Mohammad,18.0,11.0,2.0,1.0,163.64,10.53%,,,,,,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Gautam Gambhir,c Dilshan b Aravind,48.0,38.0,6.0,0.0,126.32,28.07%,,,,,,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Eoin Morgan,run out,6.0,6.0,0.0,0.0,100.0,3.51%,,,,,,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Zaheer Khan,,,,,,,,4.0,0.0,53.0,0.0,13.25,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Sreenath Aravind,,,,,,,,3.0,0.0,37.0,2.0,12.33,20.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Jamaluddin Syed Mohammad,,,,,,,,4.0,0.0,20.0,1.0,5.0,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Daniel Vettori,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Tillakaratne Dilshan,b Balaji,38.0,31.0,6.0,0.0,122.58,21.71%,2.0,0.0,15.0,0.0,7.5,,1,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Chris Gayle,not out,102.0,55.0,10.0,7.0,185.45,58.29%,2.0,0.0,9.0,0.0,4.5,,1,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Virat Kohli,not out,30.0,23.0,3.0,1.0,130.43,17.14%,1.0,0.0,9.0,0.0,9.0,,2,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,AB de Villiersâ€ ,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Saurabh Tiwary,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Cheteshwar Pujara,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Asad Pathan,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Daniel Vettori*,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Yusuf Pathan,,,,,,,,3.0,0.0,25.0,0.0,8.33,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Lakshmipathy Balaji,,,,,,,,4.0,0.0,43.0,1.0,10.75,10.0,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Jaydev Unadkat,,,,,,,,3.0,0.0,24.0,0.0,8.0,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Shakib Al Hasan,,,,,,,,2.1,0.0,29.0,0.0,13.38,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Rajat Bhatia,,,,,,,,3.0,0.0,28.0,0.0,9.33,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Manoj Tiwary,not out,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,14.0,0.0,14.0,,0,Royal Challengers Bangalore
Kolkata Knight Riders,Royal Challengers Bangalore,"Eden Gardens, Kolkata","22nd April, 2011",Royal Challengers Bangalore,Iqbal Abdulla,,,,,,,,2.0,0.0,12.0,0.0,6.0,,0,Royal Challengers Bangalore
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Sachin Tendulkar,c Hussey b Bollinger,5.0,8.0,1.0,0.0,62.5,3.05%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Ambati Rayudu,st â€ Dhoni b Kaluhalamulla,27.0,29.0,4.0,0.0,93.1,16.46%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Andrew Symonds,not out,31.0,26.0,1.0,2.0,119.23,18.90%,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,James Franklin,,,,,,,,,,,,,,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Michael Hussey,c Pollard b Malinga,41.0,33.0,6.0,0.0,124.24,26.28%,,,,,,,2,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Murali Vijay,c Sharma b Patel,12.0,9.0,1.0,1.0,133.33,7.69%,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Suresh Raina,c & b Harbhajan Singh,5.0,4.0,1.0,0.0,125.0,3.21%,2.0,0.0,22.0,0.0,11.0,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Subramaniam Badrinath,not out,71.0,48.0,7.0,2.0,147.92,45.51%,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,M S Dhoni,c Sharma b Pollard,3.0,6.0,0.0,0.0,50.0,1.92%,,,,,,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Srikkanth Anirudha,c Sathish b Harbhajan Singh,9.0,9.0,0.0,1.0,100.0,5.77%,,,,,,,1,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Albie Morkel,b Harbhajan Singh,3.0,4.0,0.0,0.0,75.0,1.92%,4.0,1.0,19.0,1.0,4.75,10.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Ravichandran Ashwin,c Pollard b Harbhajan Singh,0.0,2.0,0.0,0.0,0.0,,4.0,0.0,26.0,0.0,6.5,,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Joginder Sharma,c & b Harbhajan Singh,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,34.0,0.0,11.33,,2,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Suraj Randiv,c Sathish b Malinga,2.0,4.0,0.0,0.0,50.0,1.28%,3.0,0.0,31.0,1.0,10.33,10.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Doug Bollinger,not out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,30.0,2.0,7.5,20.0,0,Mumbai Indians
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Munaf Patel,,,,,,,,4.0,0.0,40.0,1.0,10.0,10.0,0,Chennai Super Kings
Mumbai Indians,Chennai Super Kings,"Wankhede Stadium, Mumbai","22nd April, 2011",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,20.0,2.0,5.0,20.0,0,Chennai Super Kings
