batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Robin Uthappa,b Faulkner,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Vinay Kumar,b Faulkner,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,30.0,2.0,7.5,20.0,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Piyush Chawla,run out,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,27.0,0.0,9.0,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Sunil Narine,not out,1.0,1.0,0.0,0.0,100.0,0.66%,4.0,0.0,28.0,0.0,7.0,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Stuart Binny,,,,,,,,1.0,0.0,7.0,0.0,7.0,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Kane Richardson,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,James Faulkner,not out,2.0,1.0,0.0,0.0,200.0,1.32%,2.0,0.0,11.0,3.0,5.5,30.0,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Iqbal Abdulla,,,,,,,,2.0,0.0,17.0,0.0,8.5,,1,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Shane Watson,run out,33.0,24.0,5.0,0.0,137.5,21.71%,3.0,0.0,26.0,0.0,8.67,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Rajat Bhatia,,,,,,,,4.0,0.0,29.0,1.0,7.25,10.0,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sheikh Zayed Stadium, Abu Dhabi","29th April, 2014",Rajasthan Royals,Pravin Tambe,,,,,,,,4.0,0.0,31.0,2.0,7.75,20.0,0,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Mayank Agarwal,c Kohli b Starc,6.0,10.0,0.0,0.0,60.0,4.14%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Murali Vijay,b Chahal,18.0,20.0,1.0,1.0,90.0,12.41%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Dinesh Karthik,c â€ Patel b Morkel,0.0,1.0,0.0,0.0,0.0,,,,,,,,1,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Manoj Tiwary,c â€ Patel b Aaron,1.0,3.0,0.0,0.0,33.33,0.69%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Ross Taylor,not out,43.0,39.0,4.0,0.0,110.26,29.66%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Mitchell Starc,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Albie Morkel,,,,,,,,3.0,0.0,18.0,1.0,6.0,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Varun Aaron,,,,,,,,3.0,1.0,9.0,1.0,3.0,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Yuzvendra Chahal,,,,,,,,4.0,0.0,18.0,1.0,4.5,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Ashok Dinda,,,,,,,,4.0,0.0,51.0,0.0,12.75,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Parthiv Patel,b Sharma,37.0,28.0,5.0,1.0,132.14,25.34%,,,,,,,2,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Nicolas Maddinson,c â€ Karthik b Mohammed Shami,4.0,6.0,1.0,0.0,66.67,2.74%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Virat Kohli,not out,49.0,38.0,2.0,3.0,128.95,33.56%,,,,,,,1,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Yuvraj Singh,not out,52.0,29.0,3.0,5.0,179.31,35.62%,2.0,0.0,16.0,0.0,8.0,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,AB de Villiers,,,,,,,,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Sachin Rana,,,,,,,,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Jean-Paul Duminy,,,,,,,,2.0,0.0,10.0,0.0,5.0,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Mohammed Shami,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Wayne Parnell,,,,,,,,3.0,0.0,19.0,0.0,6.33,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Shahbaz Nadeem,,,,,,,,2.4,0.0,32.0,0.0,12.0,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,Rahul Sharma,,,,,,,,3.0,0.0,33.0,1.0,11.0,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"Sharjah Cricket Stadium, Sharjah","17th April, 2014",Royal Challengers Bangalore,James Neesham,,,,,,,,2.0,0.0,22.0,0.0,11.0,,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Aaron Finch,c Dunk b Khan,16.0,15.0,3.0,0.0,106.67,9.30%,,,,,,,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Shikhar Dhawan,c Harbhajan Singh b Khan,6.0,6.0,1.0,0.0,100.0,3.49%,,,,,,,1,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,KL Rahul,c â€ Gautam b Malinga,46.0,40.0,3.0,0.0,115.0,26.74%,,,,,,,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,David Warner,c â€ Gautam b Anderson,65.0,51.0,1.0,4.0,127.45,37.79%,,,,,,,1,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Naman Ojha,not out,10.0,4.0,2.0,0.0,250.0,5.81%,,,,,,,2,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Lasith Malinga,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Pragyan Ojha,,,,,,,,3.0,0.0,43.0,0.0,14.33,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Ben Dunk,b Sammy,20.0,17.0,4.0,0.0,117.65,12.74%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Rohit Sharma,b Kumar,1.0,5.0,0.0,0.0,20.0,0.64%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Corey Anderson,c â€ Ojha b Steyn,1.0,8.0,0.0,0.0,12.5,0.64%,1.0,0.0,18.0,2.0,18.0,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Ambati Rayudu,c Warner b Pathan,35.0,27.0,5.0,0.0,129.63,22.29%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Kieron Pollard,b Pathan,78.0,48.0,3.0,6.0,162.5,49.68%,4.0,0.0,36.0,0.0,9.0,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Aditya Tare,c â€ Ojha b Steyn,7.0,5.0,1.0,0.0,140.0,4.46%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Harbhajan Singh,c Dhawan b Kumar,1.0,3.0,0.0,0.0,33.33,0.64%,4.0,0.0,16.0,0.0,4.0,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Gautam,not out,4.0,5.0,1.0,0.0,80.0,2.55%,,,,,,,2,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Zaheer Khan,not out,1.0,2.0,0.0,0.0,50.0,0.64%,4.0,0.0,26.0,2.0,6.5,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Dale Steyn,,,,,,,,4.0,0.0,20.0,2.0,5.0,20.0,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,17.0,2.0,4.25,20.0,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Karn Sharma,,,,,,,,4.0,0.0,33.0,0.0,8.25,,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Daren Sammy,c Pollard b Anderson,10.0,4.0,1.0,1.0,250.0,5.81%,2.0,0.0,20.0,1.0,10.0,10.0,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Amit Mishra,,,,,,,,4.0,0.0,54.0,0.0,13.5,,0,Mumbai Indians
Sunrisers Hyderabad,Mumbai Indians,"Dubai International Cricket Stadium, Dubai","30th April, 2014",Sunrisers Hyderabad,Irfan Pathan,not out,1.0,1.0,0.0,0.0,100.0,0.58%,2.0,0.0,10.0,2.0,5.0,20.0,0,Mumbai Indians
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Dwayne Smith,lbw b Shakib Al Hasan,16.0,11.0,2.0,1.0,145.45,10.81%,,,,,,,0,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Brendon McCullum,c Pathan b Russell,56.0,40.0,5.0,2.0,140.0,37.84%,,,,,,,1,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,M S Dhoni,not out,22.0,17.0,1.0,1.0,129.41,14.86%,,,,,,,1,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Faf du Plessis,,,,,,,,,,,,,,1,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Mithun Manhas,,,,,,,,,,,,,,1,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Robin Uthappa,c â€ Dhoni b Jadeja,47.0,38.0,5.0,1.0,123.68,41.23%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Gautam Gambhir,run out,6.0,6.0,1.0,0.0,100.0,5.26%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Jacques Kallis,c Manhas b Ashwin,4.0,6.0,1.0,0.0,66.67,3.51%,1.0,0.0,10.0,0.0,10.0,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Manish Pandey,c McCullum b Jadeja,1.0,2.0,0.0,0.0,50.0,0.88%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Shakib Al Hasan,c Sharma b Jadeja,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,25.0,2.0,6.25,20.0,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Suryakumar Yadav,lbw b Jadeja,8.0,13.0,0.0,0.0,61.54,7.02%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Yusuf Pathan,lbw b Sharma,41.0,29.0,1.0,4.0,141.38,35.96%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Andre Russell,b Sharma,1.0,5.0,0.0,0.0,20.0,0.88%,2.0,0.0,25.0,1.0,12.5,10.0,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Piyush Chawla,c du Plessis b Sharma,1.0,2.0,0.0,0.0,50.0,0.88%,3.0,0.0,31.0,0.0,10.33,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Vinay Kumar,not out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,26.0,0.0,8.67,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Sunil Narine,not out,1.0,1.0,0.0,0.0,100.0,0.88%,4.0,0.0,26.0,0.0,6.5,,0,Chennai Super Kings
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Ben Hilfenhaus,,,,,,,,3.0,0.0,26.0,0.0,8.67,,0,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Ishwar Pandey,,,,,,,,2.0,0.0,20.0,0.0,10.0,,0,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Mohit Sharma,,,,,,,,3.0,0.0,22.0,3.0,7.33,30.0,1,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Ravichandran Ashwin,,,,,,,,4.0,0.0,21.0,1.0,5.25,10.0,0,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Ravindra Jadeja,not out,17.0,10.0,1.0,1.0,170.0,11.49%,4.0,0.0,12.0,4.0,3.0,40.0,0,Kolkata Knight Riders
Chennai Super Kings,Kolkata Knight Riders,"JSCA International Stadium Complex, Ranchi","2nd May, 2014",Chennai Super Kings,Suresh Raina,c Yadav b Shakib Al Hasan,31.0,25.0,4.0,1.0,124.0,20.95%,1.0,0.0,10.0,0.0,10.0,,0,Kolkata Knight Riders
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Cheteshwar Pujara,c â€ Gautam b Anderson,19.0,18.0,4.0,0.0,105.56,11.31%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Virender Sehwag,run out,1.0,2.0,0.0,0.0,50.0,0.60%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Wriddhiman Saha,not out,59.0,47.0,4.0,3.0,125.53,35.12%,,,,,,,2,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Glenn Maxwell,c Dunk b Harbhajan Singh,45.0,27.0,5.0,2.0,166.67,26.79%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,George Bailey,c Anderson b Harbhajan Singh,15.0,14.0,2.0,0.0,107.14,8.93%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,David Miller,c Dunk b Malinga,16.0,12.0,1.0,1.0,133.33,9.52%,,,,,,,1,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Zaheer Khan,,,,,,,,3.3,0.0,28.0,0.0,8.0,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Jasprit Bumrah,,,,,,,,4.0,0.0,25.0,0.0,6.25,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,25.0,1.0,6.25,10.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Harbhajan Singh,,,,,,,,4.0,0.0,34.0,2.0,8.5,20.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Ben Dunk,c â€ Saha b Sandeep Sharma,5.0,4.0,1.0,0.0,125.0,2.94%,,,,,,,2,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Gautam,lbw b Dhawan,33.0,29.0,2.0,2.0,113.79,19.41%,,,,,,,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Ambati Rayudu,lbw b Sandeep Sharma,8.0,5.0,2.0,0.0,160.0,4.71%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Rohit Sharma,c â€ Saha b Balaji,39.0,34.0,4.0,2.0,114.71,22.94%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Corey Anderson,c Miller b Dhawan,35.0,25.0,3.0,2.0,140.0,20.59%,2.0,0.0,17.0,1.0,8.5,10.0,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Kieron Pollard,not out,28.0,12.0,2.0,2.0,233.33,16.47%,2.3,0.0,32.0,0.0,12.8,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Aditya Tare,not out,16.0,6.0,1.0,1.0,266.67,9.41%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Sandeep Sharma,,,,,,,,3.1,0.0,29.0,2.0,9.16,20.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Lakshmipathy Balaji,,,,,,,,4.0,0.0,38.0,1.0,9.5,10.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Mitchell Johnson,not out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,37.0,0.0,9.25,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Axar Patel,,,,,,,,4.0,0.0,40.0,0.0,10.0,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","3rd May, 2014",Mumbai Indians,Rishi Dhawan,,,,,,,,4.0,0.0,23.0,2.0,5.75,20.0,0,Mumbai Indians
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Quinton de Kock,c & b Tambe,42.0,33.0,5.0,1.0,127.27,27.63%,,,,,,,0,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Murali Vijay,c Watson b Faulkner,13.0,11.0,1.0,0.0,118.18,8.55%,,,,,,,1,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Kevin Pietersen,c Smith b Tambe,14.0,15.0,2.0,0.0,93.33,9.21%,,,,,,,0,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Dinesh Karthik,c Binny b Faulkner,12.0,16.0,0.0,0.0,75.0,7.89%,,,,,,,0,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Jean-Paul Duminy,c Bhatia b Richardson,39.0,31.0,4.0,1.0,125.81,25.66%,,,,,,,0,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Kedar Jadhav,not out,28.0,14.0,2.0,2.0,200.0,18.42%,,,,,,,0,Rajasthan Royals
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Stuart Binny,,,,,,,,1.0,0.0,9.0,0.0,9.0,,1,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Kane Richardson,,,,,,,,4.0,0.0,39.0,1.0,9.75,10.0,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Dhawal Kulkarni,,,,,,,,3.0,0.0,18.0,0.0,6.0,,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,James Faulkner,,,,,,,,4.0,0.0,26.0,2.0,6.5,20.0,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Pravin Tambe,,,,,,,,4.0,0.0,25.0,2.0,6.25,20.0,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Ajinkya Rahane,c Vijay b Parnell,12.0,10.0,2.0,0.0,120.0,7.69%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Karun Nair,not out,73.0,50.0,8.0,2.0,146.0,46.79%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Sanju Samson,st â€ Karthik b Nadeem,34.0,28.0,2.0,2.0,121.43,21.79%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Rajasthan Royals,"Arun Jaitley Stadium, Delhi","3rd May, 2014",Rajasthan Royals,Rajat Bhatia,b Mohammed Shami,17.0,13.0,0.0,1.0,130.77,10.90%,3.0,0.0,21.0,0.0,7.0,,1,Delhi Daredevils
