batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Robin Uthappa,c Stokes b Gowtham,48.0,36.0,6.0,2.0,133.33,29.45%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Nitish Rana,not out,35.0,27.0,2.0,1.0,129.63,21.47%,2.0,0.0,11.0,2.0,5.5,20.0,1,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Dinesh Karthik,not out,42.0,23.0,2.0,2.0,182.61,25.77%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Andre Russell,,,,,,,,,,,,,,1,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Shubman Gill,,,,,,,,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Krishnappa Gowtham,,,,,,,,4.0,0.0,23.0,2.0,5.75,20.0,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Dhawal Kulkarni,run out,3.0,3.0,0.0,0.0,100.0,1.88%,2.0,0.0,20.0,0.0,10.0,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Jaydev Unadkat,not out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,34.0,0.0,11.33,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Ben Laughlin,,,,,,,,3.5,0.0,37.0,0.0,9.65,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Shreyas Gopal,b Curran,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,23.0,0.0,7.67,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","18th April, 2018",Kolkata Knight Riders,Ben Stokes,c Rana b Chawla,14.0,11.0,0.0,1.0,127.27,8.75%,3.0,0.0,25.0,0.0,8.33,,1,Kolkata Knight Riders
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,KL Rahul,lbw b Rashid Khan,18.0,21.0,3.0,0.0,85.71,9.33%,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Chris Gayle,not out,104.0,63.0,1.0,11.0,165.08,53.89%,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Mayank Agarwal,c Hooda b Kaul,18.0,9.0,2.0,1.0,200.0,9.33%,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Karun Nair,c Dhawan b Kumar,31.0,21.0,3.0,1.0,147.62,16.06%,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Aaron Finch,not out,14.0,6.0,1.0,1.0,233.33,7.25%,,,,,,,1,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Yuvraj Singh,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Ravichandran Ashwin*,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,25.0,1.0,6.25,10.0,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Chris Jordan,,,,,,,,4.0,0.0,31.0,0.0,7.75,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Rashid Khan,,,,,,,,4.0,0.0,55.0,1.0,13.75,10.0,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Siddarth Kaul,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Wriddhiman Saha,b Sharma,6.0,7.0,1.0,0.0,85.71,3.37%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Shikhar Dhawan,retired hurt,0.0,1.0,0.0,0.0,0.0,,,,,,,,1,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Kane Williamson,c Finch b Tye,54.0,41.0,3.0,2.0,131.71,30.34%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Yusuf Pathan,b Sharma,19.0,13.0,3.0,0.0,146.15,10.67%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Manish Pandey,not out,57.0,42.0,3.0,1.0,135.71,32.02%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Deepak Hooda,c sub b Tye,5.0,5.0,0.0,0.0,100.0,2.81%,2.0,0.0,16.0,0.0,8.0,,1,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Shakib Al Hasan,not out,24.0,12.0,1.0,2.0,200.0,13.48%,2.0,0.0,28.0,0.0,14.0,,0,Kings XI Punjab
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Barinder Sran,,,,,,,,4.0,0.0,22.0,0.0,5.5,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Mohit Sharma,,,,,,,,4.0,0.0,51.0,2.0,12.75,20.0,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Andrew Tye,,,,,,,,4.0,0.0,23.0,2.0,5.75,20.0,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Ravichandran Ashwin,,,,,,,,4.0,0.0,53.0,0.0,13.25,,0,Sunrisers Hyderabad
Kings XI Punjab,Sunrisers Hyderabad,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","19th April, 2018",Kings XI Punjab,Mujeeb Ur Rahman,,,,,,,,4.0,0.0,27.0,0.0,6.75,,0,Sunrisers Hyderabad
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Ambati Rayudu,c â€ Buttler b Laughlin,12.0,8.0,2.0,0.0,150.0,5.88%,,,,,,,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Suresh Raina,c Gowtham b Gopal,46.0,29.0,9.0,0.0,158.62,22.55%,,,,,,,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,M S Dhoni,c Gowtham b Gopal,5.0,3.0,1.0,0.0,166.67,2.45%,,,,,,,2,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Sam Billings,c Stokes b Gopal,3.0,7.0,0.0,0.0,42.86,1.47%,,,,,,,2,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Ajinkya Rahane,b Chahar,16.0,11.0,1.0,1.0,145.45,11.43%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Heinrich Klaasen,b Thakur,7.0,7.0,1.0,0.0,100.0,5.00%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Sanju Samson,c Sharma b Chahar,2.0,3.0,0.0,0.0,66.67,1.43%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Ben Stokes,c Billings b Imran Tahir,45.0,37.0,3.0,1.0,121.62,32.14%,3.0,0.0,39.0,0.0,13.0,,1,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Jos Buttler,c Imran Tahir b Bravo,22.0,17.0,1.0,1.0,129.41,15.71%,,,,,,,2,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Rahul Tripathi,c Billings b Bravo,5.0,5.0,0.0,0.0,100.0,3.57%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Stuart Binny,c & b Thakur,10.0,8.0,1.0,0.0,125.0,7.14%,2.0,0.0,33.0,0.0,16.5,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Krishnappa Gowtham,c â€ Dhoni b Watson,1.0,2.0,0.0,0.0,50.0,0.71%,3.0,0.0,35.0,0.0,11.67,,2,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Shreyas Gopal,not out,8.0,10.0,0.0,0.0,80.0,5.71%,4.0,0.0,20.0,3.0,5.0,30.0,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Jaydev Unadkat,b Sharma,16.0,10.0,3.0,0.0,160.0,11.43%,4.0,0.0,39.0,0.0,9.75,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Ben Laughlin,c â€ Dhoni b Sharma,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,38.0,2.0,9.5,20.0,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Deepak Chahar,,,,,,,,4.0,0.0,30.0,2.0,7.5,20.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Shardul Thakur,,,,,,,,3.0,0.0,18.0,2.0,6.0,20.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Shane Watson,c â€ Buttler b Laughlin,106.0,57.0,9.0,6.0,185.96,51.96%,3.0,0.0,13.0,1.0,4.33,10.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Imran Tahir,,,,,,,,4.0,0.0,44.0,1.0,11.0,10.0,1,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Dwayne Bravo,not out,24.0,16.0,4.0,0.0,150.0,11.76%,2.0,0.0,16.0,2.0,8.0,20.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Karn Sharma,,,,,,,,1.3,0.0,13.0,2.0,8.67,20.0,1,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Maharashtra Cricket Association Stadium, Pune","20th April, 2018",Chennai Super Kings,Ravindra Jadeja,not out,2.0,1.0,0.0,0.0,200.0,0.98%,1.0,0.0,6.0,0.0,6.0,,0,Rajasthan Royals
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Chris Lynn,c â€ Rahul b Tye,74.0,41.0,6.0,4.0,180.49,38.74%,,,,,,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Robin Uthappa,c Nair b Ashwin,34.0,23.0,5.0,1.0,147.83,17.80%,,,,,,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Dinesh Karthik,c Tye b Sran,43.0,28.0,6.0,0.0,153.57,22.51%,,,,,,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Shubman Gill,not out,14.0,8.0,2.0,0.0,175.0,7.33%,,,,,,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Ankit Rajpoot,,,,,,,,3.0,0.0,32.0,0.0,10.67,,1,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Mujeeb Ur Rahman,,,,,,,,4.0,0.0,32.0,1.0,8.0,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Barinder Sran,,,,,,,,4.0,0.0,50.0,2.0,12.5,20.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Andrew Tye,,,,,,,,4.0,0.0,30.0,2.0,7.5,20.0,1,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Ravichandran Ashwin,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Yuvraj Singh,,,,,,,,1.0,0.0,13.0,0.0,13.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,KL Rahul,c Curran b Narine,60.0,27.0,9.0,2.0,222.22,47.62%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Chris Gayle,not out,62.0,38.0,5.0,6.0,163.16,49.21%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Mayank Agarwal,not out,2.0,2.0,0.0,0.0,100.0,1.59%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Karun Nair,,,,,,,,,,,,,,3,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Aaron Finch,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Ravichandran Ashwin*,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Shivam Mavi,,,,,,,,3.0,0.0,29.0,0.0,9.67,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Andre Russell,c Nair b Sran,10.0,7.0,2.0,0.0,142.86,5.24%,1.5,0.0,31.0,0.0,16.91,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Nitish Rana,run out,3.0,5.0,0.0,0.0,60.0,1.57%,0.1,0.0,0.0,0.0,0.0,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Sunil Narine,c Nair b Mujeeb Ur Rahman,1.0,4.0,0.0,0.0,25.0,0.52%,3.0,0.0,23.0,1.0,7.67,10.0,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Piyush Chawla,not out,2.0,2.0,0.0,0.0,100.0,1.05%,2.0,0.0,24.0,0.0,12.0,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Kuldeep Yadav,,,,,,,,1.0,0.0,13.0,0.0,13.0,,0,Kings XI Punjab
Kolkata Knight Riders,Kings XI Punjab,"Eden Gardens, Kolkata","21st April, 2018",Kings XI Punjab,Tom Curran,c Rajpoot b Tye,1.0,3.0,0.0,0.0,33.33,0.52%,0.1,0.0,6.0,0.0,36.0,,1,Kings XI Punjab
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Jason Roy,b Chahal,5.0,16.0,0.0,0.0,31.25,2.87%,,,,,,,1,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Gautam Gambhir,c Chahal b Yadav,3.0,10.0,0.0,0.0,30.0,1.72%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Shreyas Iyer,c Mohammed Siraj b Washington Sundar,52.0,31.0,4.0,3.0,167.74,29.89%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Rishabh Pant,c de Villiers b Anderson,85.0,48.0,6.0,7.0,177.08,48.85%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Vijay Shankar,,,,,,,,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Umesh Yadav,,,,,,,,4.0,0.0,27.0,1.0,6.75,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Chris Woakes,,,,,,,,4.0,0.0,40.0,0.0,10.0,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Yuzvendra Chahal,,,,,,,,3.0,0.0,22.0,2.0,7.33,20.0,1,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Mohammed Siraj,,,,,,,,4.0,0.0,35.0,0.0,8.75,,2,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Washington Sundar,,,,,,,,4.0,0.0,31.0,1.0,7.75,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Quinton de Kock,run out,18.0,16.0,1.0,1.0,112.5,10.23%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Manan Vohra,c Roy b Maxwell,2.0,5.0,0.0,0.0,40.0,1.14%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Virat Kohli,c Boult b Patel,30.0,26.0,2.0,1.0,115.38,17.05%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,AB de Villiers,not out,90.0,39.0,10.0,5.0,230.77,51.14%,,,,,,,1,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Corey Anderson,b Boult,15.0,13.0,0.0,1.0,115.38,8.52%,1.0,0.0,10.0,1.0,10.0,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Mandeep Singh,not out,17.0,9.0,1.0,1.0,188.89,9.66%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Trent Boult,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,1,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Glenn Maxwell,c Mohammed Siraj b Chahal,4.0,6.0,0.0,0.0,66.67,2.30%,2.0,0.0,13.0,1.0,6.5,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Shahbaz Nadeem,,,,,,,,2.0,0.0,27.0,0.0,13.5,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Chris Morris,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,43.0,0.0,10.75,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Harshal Patel,,,,,,,,3.0,0.0,33.0,1.0,11.0,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","21st April, 2018",Royal Challengers Bangalore,Rahul Tewatia,not out,13.0,9.0,3.0,0.0,144.44,7.47%,3.0,0.0,26.0,0.0,8.67,,0,Royal Challengers Bangalore
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Colin Munro,lbw b Mujeeb Ur Rahman,4.0,6.0,0.0,0.0,66.67,2.41%,,,,,,,0,Kings XI Punjab
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Gautam Gambhir,run out,55.0,42.0,5.0,1.0,130.95,33.13%,,,,,,,0,Kings XI Punjab
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Shreyas Iyer,c â€ Rahul b Patel,11.0,11.0,0.0,1.0,100.0,6.63%,,,,,,,0,Kings XI Punjab
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Vijay Shankar,c Patel b Sharma,13.0,13.0,0.0,0.0,100.0,7.83%,,,,,,,1,Kings XI Punjab
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Rishabh Pant,c Tye b Mujeeb Ur Rahman,28.0,13.0,4.0,1.0,215.38,16.87%,,,,,,,0,Kings XI Punjab
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Ravichandran Ashwin,,,,,,,,4.0,0.0,23.0,1.0,5.75,10.0,0,Delhi Daredevils
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Mohit Sharma,,,,,,,,4.0,0.0,33.0,2.0,8.25,20.0,0,Delhi Daredevils
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Mujeeb Ur Rahman,,,,,,,,4.0,0.0,28.0,2.0,7.0,20.0,0,Delhi Daredevils
Delhi Daredevils,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2018",Kings XI Punjab,Axar Patel,,,,,,,,3.0,0.0,35.0,1.0,11.67,10.0,1,Delhi Daredevils
