batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Deccan Chargers,Delhi Daredevils,"Barabati Stadium, Cuttack","21st March, 2010",Deccan Chargers,Andrew Symonds,c de Villiers b Henriques,35.0,24.0,3.0,2.0,145.83,20.47%,4.0,0.0,21.0,3.0,5.25,30.0,0,Delhi Daredevils
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Ravi Bopara,c Balaji b Morkel,1.0,8.0,0.0,0.0,12.5,0.74%,,,,,,,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Kumar Sangakkara,st â€ Patel b Muralitharan,15.0,16.0,2.0,0.0,93.75,11.03%,,,,,,,1,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Mahela Jayawardene,lbw b Muralitharan,3.0,5.0,0.0,0.0,60.0,2.21%,,,,,,,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Mohammad Kaif,c Morkel b Muralitharan,14.0,16.0,0.0,0.0,87.5,10.29%,,,,,,,1,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Manvinder Bisla,run out,7.0,9.0,1.0,0.0,77.78,5.15%,,,,,,,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Lakshmipathy Balaji,,,,,,,,4.0,0.0,29.0,1.0,7.25,10.0,1,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Muttiah Muralitharan,,,,,,,,4.0,0.0,16.0,3.0,4.0,30.0,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Justin Kemp,,,,,,,,0.1,0.0,1.0,0.0,6.0,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Parthiv Patel,st â€ Sangakkara b Chawla,57.0,58.0,4.0,2.0,98.28,41.91%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Matthew Hayden,b Powar,33.0,24.0,4.0,2.0,137.5,24.26%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Suresh Raina,run out,15.0,11.0,0.0,1.0,136.36,11.03%,1.5,0.0,13.0,0.0,7.09,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Murali Vijay,lbw b Theron,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Subramaniam Badrinath,c â€ Sangakkara b Yuvraj Singh,2.0,2.0,0.0,0.0,100.0,1.47%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Albie Morkel,not out,12.0,12.0,1.0,0.0,100.0,8.82%,4.0,0.0,23.0,2.0,5.75,20.0,1,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Manpreet Gony,b Theron,2.0,6.0,0.0,0.0,33.33,1.47%,2.0,0.0,20.0,0.0,10.0,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Ravichandran Ashwin,c Kaif b Pathan,2.0,5.0,0.0,0.0,40.0,1.47%,4.0,0.0,32.0,0.0,8.0,,0,Kings XI Punjab
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Irfan Pathan,,,,,,,,3.0,0.0,22.0,1.0,7.33,10.0,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Ramesh Powar,not out,2.0,1.0,0.0,0.0,200.0,1.47%,4.0,0.0,22.0,1.0,5.5,10.0,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Shalabh Srivastava,,,,,,,,3.0,0.0,25.0,0.0,8.33,,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Rusty Theron,run out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,17.0,2.0,4.25,20.0,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Piyush Chawla,not out,8.0,4.0,2.0,0.0,200.0,5.88%,4.0,0.0,27.0,1.0,6.75,10.0,0,Chennai Super Kings
Kings XI Punjab,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","21st March, 2010",Kings XI Punjab,Yuvraj Singh,c sub b Morkel,43.0,28.0,4.0,2.0,153.57,31.62%,2.0,0.0,18.0,1.0,9.0,10.0,0,Chennai Super Kings
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Sourav Ganguly,b Harbhajan Singh,31.0,34.0,5.0,0.0,91.18,20.00%,,,,,,,2,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Owais Shah,b Khan,31.0,23.0,3.0,0.0,134.78,20.00%,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Cheteshwar Pujara,,,,,,,,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Mandeep Singh,,,,,,,,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Wriddhiman Sahaâ€ ,,,,,,,,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Harpreet Singh,,,,,,,,,,,,,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,28.0,0.0,7.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Zaheer Khan,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Ryan McLaren,,,,,,,,4.0,0.0,38.0,0.0,9.5,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Dwayne Bravo,,,,,,,,4.0,0.0,36.0,0.0,9.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Harbhajan Singh,,,,,,,,4.0,0.0,17.0,1.0,4.25,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Shikhar Dhawan,c Ganguly b Kartik,23.0,21.0,4.0,0.0,109.52,14.74%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Sachin Tendulkar,not out,71.0,48.0,10.0,0.0,147.92,45.51%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Saurabh Tiwary,c Ganguly b Sharma,30.0,24.0,3.0,1.0,125.0,19.23%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Kieron Pollard,lbw b Sharma,7.0,7.0,1.0,0.0,100.0,4.49%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Rajagopal Sathish,not out,21.0,11.0,3.0,0.0,190.91,13.46%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Aditya Tareâ€ ,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Shane Bond,,,,,,,,3.0,0.0,31.0,0.0,10.33,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Ishant Sharma,,,,,,,,4.0,0.0,44.0,2.0,11.0,20.0,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Chris Gayle,lbw b Khan,75.0,60.0,7.0,2.0,125.0,48.39%,4.0,0.0,31.0,0.0,7.75,,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Murali Kartik,,,,,,,,4.0,0.0,21.0,1.0,5.25,10.0,0,Mumbai Indians
Kolkata Knight Riders,Mumbai Indians,"Brabourne Stadium, Mumbai","22nd March, 2010",Mumbai Indians,Angelo Mathews,not out,3.0,3.0,0.0,0.0,100.0,1.94%,3.3,0.0,29.0,0.0,8.29,,0,Mumbai Indians
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Manish Pandey,c Raina b Muralitharan,20.0,28.0,2.0,0.0,71.43,11.70%,,,,,,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Rahul Dravid,b Muralitharan,14.0,11.0,3.0,0.0,127.27,8.19%,,,,,,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Robin Uthappa,not out,68.0,38.0,3.0,6.0,178.95,39.77%,,,,,,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Virat Kohli,st â€ Patel b Muralitharan,24.0,16.0,2.0,1.0,150.0,14.04%,,,,,,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Eoin Morgan,b Morkel,1.0,4.0,0.0,0.0,25.0,0.58%,,,,,,,1,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Mark Boucher,not out,11.0,7.0,0.0,1.0,157.14,6.43%,,,,,,,2,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Anil Kumble*,,,,,,,,,,,,,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Sudeep Tyagi,,,,,,,,4.0,0.0,19.0,0.0,4.75,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Muttiah Muralitharan,,,,,,,,4.0,0.0,25.0,3.0,6.25,30.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Parthiv Patel,c â€ Boucher b Kumar,1.0,3.0,0.0,0.0,33.33,0.74%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Matthew Hayden,run out,32.0,28.0,5.0,0.0,114.29,23.70%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,George Bailey,c â€ Boucher b Vinay Kumar,18.0,27.0,2.0,0.0,66.67,13.33%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Suresh Raina,c Kallis b Vinay Kumar,9.0,7.0,0.0,1.0,128.57,6.67%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Murali Vijay,c Morgan b Kumble,3.0,7.0,0.0,0.0,42.86,2.22%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Subramaniam Badrinath,c sub b Vinay Kumar,31.0,17.0,5.0,1.0,182.35,22.96%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Albie Morkel,b Vinay Kumar,19.0,19.0,1.0,1.0,100.0,14.07%,4.0,0.0,28.0,1.0,7.0,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Ravichandran Ashwin,not out,11.0,10.0,1.0,0.0,110.0,8.15%,4.0,0.0,40.0,0.0,10.0,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Lakshmipathy Balaji,not out,0.0,2.0,0.0,0.0,0.0,,4.0,0.0,49.0,1.0,12.25,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Praveen Kumar,,,,,,,,4.0,0.0,21.0,1.0,5.25,10.0,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Dale Steyn,,,,,,,,4.0,0.0,25.0,0.0,6.25,,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Anil Kumble,,,,,,,,4.0,0.0,15.0,1.0,3.75,10.0,0,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Jacques Kallis,b Balaji,19.0,17.0,4.0,0.0,111.76,11.11%,4.0,0.0,29.0,0.0,7.25,,1,Chennai Super Kings
Royal Challengers Bangalore,Chennai Super Kings,"M Chinnaswamy Stadium, Bengaluru, Bangalore","23rd March, 2010",Royal Challengers Bangalore,Vinay Kumar,,,,,,,,4.0,0.0,40.0,4.0,10.0,40.0,0,Chennai Super Kings
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Michael Lumb,st â€ Sangakkara b Chawla,41.0,30.0,7.0,0.0,136.67,22.40%,,,,,,,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Naman Ojha,c Srivastava b Sreesanth,13.0,10.0,3.0,0.0,130.0,7.10%,,,,,,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Faiz Fazal,run out,45.0,38.0,5.0,1.0,118.42,24.59%,,,,,,,2,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Paras Dogra,run out,1.0,1.0,0.0,0.0,100.0,0.55%,,,,,,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Abhishek Jhunjhunwala,not out,0.0,0.0,0.0,0.0,0.0,,,,,,,,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Shane Warne*,,,,,,,,,,,,,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Ravi Bopara,c Trivedi b Patel,25.0,26.0,1.0,0.0,96.15,16.45%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Kumar Sangakkara,c Fazal b Tait,29.0,13.0,6.0,0.0,223.08,19.08%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Manvinder Bisla,c Lumb b Warne,35.0,18.0,4.0,2.0,194.44,23.03%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Yuvraj Singh,c Fazal b Trivedi,15.0,13.0,0.0,1.0,115.38,9.87%,1.0,0.0,12.0,0.0,12.0,,1,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Mahela Jayawardene,c Jhunjhunwala b Trivedi,23.0,22.0,0.0,1.0,104.55,15.13%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Irfan Pathan,run out,1.0,1.0,0.0,0.0,100.0,0.66%,4.0,0.0,45.0,0.0,11.25,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Mohammad Kaif,lbw b Pathan,8.0,8.0,1.0,0.0,100.0,5.26%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Piyush Chawla,c Tait b Pathan,8.0,8.0,1.0,0.0,100.0,5.26%,4.0,0.0,29.0,1.0,7.25,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Rusty Theron,c Patel b Tait,2.0,4.0,0.0,0.0,50.0,1.32%,4.0,0.0,25.0,0.0,6.25,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Sreesanth,not out,0.0,2.0,0.0,0.0,0.0,,3.0,0.0,20.0,1.0,6.67,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Shalabh Srivastava,b Tait,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,49.0,1.0,12.25,10.0,1,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Munaf Patel,,,,,,,,4.0,0.0,43.0,1.0,10.75,10.0,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Shaun Tait,,,,,,,,3.1,0.0,22.0,3.0,6.95,30.0,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Shane Warne,,,,,,,,4.0,0.0,39.0,1.0,9.75,10.0,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Siddharth Trivedi,,,,,,,,4.0,0.0,25.0,2.0,6.25,20.0,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Adam Voges,not out,45.0,24.0,5.0,1.0,187.5,24.59%,2.0,0.0,12.0,0.0,6.0,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","24th March, 2010",Rajasthan Royals,Yusuf Pathan,c Yuvraj Singh b Srivastava,28.0,19.0,1.0,1.0,147.37,15.30%,2.0,0.0,9.0,2.0,4.5,20.0,0,Kings XI Punjab
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Sanath Jayasuriya,lbw b Uniyal,23.0,14.0,3.0,1.0,164.29,10.85%,,,,,,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Sachin Tendulkar,lbw b Mascarenhas,17.0,11.0,3.0,0.0,154.55,8.02%,,,,,,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Aditya Tare,c Warne b Mascarenhas,23.0,13.0,3.0,1.0,176.92,10.85%,,,,,,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Saurabh Tiwary,c â€ Ojha b Tait,53.0,33.0,4.0,2.0,160.61,25.00%,,,,,,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Ambati Rayudu,c Dogra b Uniyal,55.0,33.0,6.0,2.0,166.67,25.94%,,,,,,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Shaun Tait,,,,,,,,4.0,0.0,46.0,1.0,11.5,10.0,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Kamran Khan,,,,,,,,1.0,0.0,10.0,0.0,10.0,,1,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Graeme Smith,c & b Sathish,26.0,22.0,4.0,0.0,118.18,12.50%,,,,,,,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Swapnil Asnodkar,run out,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Naman Ojha,c Khan b Murtaza,12.0,12.0,2.0,0.0,100.0,5.77%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Abhishek Jhunjhunwala,b Malinga,14.0,11.0,1.0,1.0,127.27,6.73%,2.0,0.0,27.0,0.0,13.5,,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Yusuf Pathan,run out,100.0,37.0,9.0,8.0,270.27,48.08%,2.0,0.0,22.0,0.0,11.0,,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Paras Dogra,run out,41.0,29.0,2.0,2.0,141.38,19.71%,,,,,,,1,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Dimitri Mascarenhas,not out,9.0,7.0,0.0,0.0,128.57,4.33%,4.0,0.0,34.0,2.0,8.5,20.0,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Amit Uniyal,b Malinga,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,41.0,2.0,10.25,20.0,0,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Shane Warne,not out,1.0,1.0,0.0,0.0,100.0,0.48%,3.0,0.0,29.0,0.0,9.67,,1,Mumbai Indians
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Zaheer Khan,,,,,,,,4.0,0.0,27.0,0.0,6.75,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Ryan McLaren,not out,11.0,5.0,2.0,0.0,220.0,5.19%,4.0,0.0,43.0,0.0,10.75,,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,22.0,2.0,5.5,20.0,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Ali Murtaza,,,,,,,,4.0,0.0,46.0,1.0,11.5,10.0,0,Rajasthan Royals
Mumbai Indians,Rajasthan Royals,"Brabourne Stadium, Mumbai","13th March, 2010",Mumbai Indians,Rajagopal Sathish,run out,6.0,5.0,1.0,0.0,120.0,2.83%,3.0,0.0,51.0,1.0,17.0,10.0,0,Rajasthan Royals
