batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Royal Challengers Bangalore,Rajasthan Royals,"Newlands, Cape Town","18th April, 2009",Royal Challengers Bangalore,Anil Kumble,,,,,,,,3.1,1.0,5.0,5.0,1.58,50.0,1,Rajasthan Royals
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Ravi Bopara,c Tendulkar b Bravo,6.0,14.0,0.0,0.0,42.86,5.04%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Kumar Sangakkara,not out,45.0,44.0,2.0,1.0,102.27,37.82%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Yuvraj Singh,c Khan b Duminy,10.0,13.0,1.0,0.0,76.92,8.40%,,,,,,,1,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Mahela Jayawardene,c Dhawan b Jayasuriya,7.0,9.0,0.0,0.0,77.78,5.88%,,,,,,,1,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Lasith Malinga,,,,,,,,4.0,0.0,12.0,2.0,3.0,20.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Sanath Jayasuriya,c Yuvraj Singh b Pathan,0.0,1.0,0.0,0.0,0.0,,1.0,0.0,5.0,1.0,5.0,10.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Sachin Tendulkar,c Jayawardene b Malik,1.0,6.0,0.0,0.0,16.67,0.86%,1.0,0.0,7.0,0.0,7.0,,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Shikhar Dhawan,lbw b Abdulla,3.0,7.0,0.0,0.0,42.86,2.59%,,,,,,,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Jean-Paul Duminy,c sub b Abdulla,59.0,63.0,4.0,0.0,93.65,50.86%,3.0,0.0,23.0,1.0,7.67,10.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Dwayne Bravo,c Mota b Powar,15.0,20.0,1.0,1.0,75.0,12.93%,3.0,0.0,24.0,1.0,8.0,10.0,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Abhishek Nayar,b Pathan,15.0,15.0,1.0,0.0,100.0,12.93%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Harbhajan Singh,c Goel b Chawla,6.0,5.0,1.0,0.0,120.0,5.17%,4.0,0.0,23.0,1.0,5.75,10.0,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Saurabh Tiwary,not out,6.0,4.0,0.0,0.0,150.0,5.17%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Zaheer Khan,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,19.0,1.0,4.75,10.0,1,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Pinal Shahâ€ ,,,,,,,,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Irfan Pathan,,,,,,,,4.0,0.0,20.0,2.0,5.0,20.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Vikramjeet Malik,,,,,,,,2.0,0.0,12.0,1.0,6.0,10.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Ramesh Powar,run out,10.0,10.0,1.0,0.0,100.0,8.40%,4.0,0.0,23.0,1.0,5.75,10.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Yusuf Abdulla,,,,,,,,4.0,0.0,19.0,2.0,4.75,20.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Piyush Chawla,b Malinga,0.0,2.0,0.0,0.0,0.0,,3.0,0.0,26.0,1.0,8.67,10.0,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Karan Goel,st â€ Shah b Harbhajan Singh,12.0,12.0,0.0,1.0,100.0,10.08%,2.0,0.0,11.0,0.0,5.5,,1,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Kingsmead, Durban","29th April, 2009",Kings XI Punjab,Wilkin Mota,b Malinga,5.0,6.0,0.0,0.0,83.33,4.20%,1.0,0.0,3.0,0.0,3.0,,1,Mumbai Indians
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Adam Gilchrist,c â€ Karthik b Nannes,8.0,5.0,2.0,0.0,160.0,5.41%,,,,,,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Herschelle Gibbs,c de Villiers b Nannes,0.0,4.0,0.0,0.0,0.0,,,,,,,,1,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Azharuddin Bilakhia,lbw b Vettori,22.0,27.0,2.0,0.0,81.48,14.86%,,,,,,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Tirumalasetti Suman,c de Villiers b Sangwan,23.0,14.0,1.0,1.0,164.29,15.54%,,,,,,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Dirk Nannes,,,,,,,,4.0,0.0,16.0,2.0,4.0,20.0,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Ashish Nehra,,,,,,,,4.0,0.0,30.0,2.0,7.5,20.0,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Pradeep Sangwan,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Amit Mishra,,,,,,,,4.0,0.0,32.0,1.0,8.0,10.0,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Daniel Vettori,,,,,,,,3.0,0.0,23.0,1.0,7.67,10.0,1,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Gautam Gambhir,lbw b Shoaib Ahmed,17.0,15.0,3.0,0.0,113.33,11.33%,,,,,,,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Virender Sehwag,c Gibbs b Singh,20.0,11.0,4.0,0.0,181.82,13.33%,,,,,,,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,AB de Villiers,c Ojha b Shoaib Ahmed,5.0,9.0,1.0,0.0,55.56,3.33%,,,,,,,2,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Tillakaratne Dilshan,not out,52.0,46.0,4.0,3.0,113.04,34.67%,1.0,0.0,15.0,0.0,15.0,,0,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Dinesh Karthik,lbw b Ojha,41.0,30.0,3.0,1.0,136.67,27.33%,,,,,,,1,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Mithun Manhas,not out,3.0,2.0,0.0,0.0,150.0,2.00%,,,,,,,1,Deccan Chargers
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Fidel Edwards,,,,,,,,3.4,0.0,44.0,0.0,12.0,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,R P Singh,not out,2.0,4.0,0.0,0.0,50.0,1.35%,3.0,0.0,20.0,1.0,6.67,10.0,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Shoaib Ahmed,run out,0.0,3.0,0.0,0.0,0.0,,4.0,0.0,20.0,2.0,5.0,20.0,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Pragyan Ojha,run out,1.0,1.0,0.0,0.0,100.0,0.68%,4.0,0.0,24.0,1.0,6.0,10.0,1,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Rohit Sharma,c Manhas b Mishra,17.0,20.0,2.0,0.0,85.0,11.49%,1.0,0.0,10.0,0.0,10.0,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Dwayne Smith,c Vettori b Nehra,48.0,28.0,5.0,2.0,171.43,32.43%,1.0,0.0,8.0,0.0,8.0,,0,Delhi Daredevils
Deccan Chargers,Delhi Daredevils,"SuperSport Park, Centurion","30th April, 2009",Delhi Daredevils,Yalaka Venugopal Rao,b Nehra,16.0,15.0,1.0,0.0,106.67,10.81%,2.0,0.0,20.0,0.0,10.0,,0,Delhi Daredevils
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Parthiv Patel,c Kamran Khan b Pathan,3.0,11.0,0.0,0.0,27.27,1.83%,,,,,,,1,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Matthew Hayden,b Pathan,1.0,2.0,0.0,0.0,50.0,0.61%,,,,,,,1,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Subramaniam Badrinath,st â€ Rawat b Warne,29.0,27.0,4.0,0.0,107.41,17.68%,,,,,,,2,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,M S Dhoni,not out,22.0,19.0,0.0,1.0,115.79,13.41%,,,,,,,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Shadab Jakati,,,,,,,,,,,,,,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Rob Quiney,lbw b Raina,28.0,31.0,4.0,0.0,90.32,22.22%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Graeme Smith,c Badrinath b Morkel,2.0,5.0,0.0,0.0,40.0,1.59%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Swapnil Asnodkar,hit wicket b Morkel,10.0,8.0,0.0,1.0,125.0,7.94%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Ravindra Jadeja,c Hayden b Balaji,37.0,33.0,2.0,1.0,112.12,29.37%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Yusuf Pathan,c Raina b Balaji,20.0,13.0,3.0,0.0,153.85,15.87%,3.0,0.0,17.0,2.0,5.67,20.0,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Dimitri Mascarenhas,c Muralitharan b Oram,8.0,8.0,1.0,0.0,100.0,6.35%,3.2,0.0,26.0,0.0,7.8,,1,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Shane Warne,c Badrinath b Balaji,3.0,9.0,0.0,0.0,33.33,2.38%,4.0,0.0,24.0,1.0,6.0,10.0,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Mahesh Rawat,not out,8.0,6.0,1.0,0.0,133.33,6.35%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Munaf Patel,c â€ Patel b Oram,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,25.0,2.0,6.25,20.0,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Siddharth Trivedi,c Raina b Balaji,2.0,3.0,0.0,0.0,66.67,1.59%,3.0,0.0,35.0,0.0,11.67,,0,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Kamran Khan,absent hurt,,,,,,,2.4,0.0,35.0,0.0,13.13,,1,Chennai Super Kings
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Sudeep Tyagi,,,,,,,,2.0,0.0,8.0,0.0,4.0,,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Albie Morkel,not out,4.0,1.0,1.0,0.0,400.0,2.44%,4.0,0.0,21.0,2.0,5.25,20.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Jacob Oram,c Mascarenhas b Patel,2.0,6.0,0.0,0.0,33.33,1.22%,4.0,0.0,27.0,2.0,6.75,20.0,0,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Muttiah Muralitharan,,,,,,,,4.0,0.0,33.0,0.0,8.25,,1,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Suresh Raina,c Smith b Patel,98.0,55.0,10.0,5.0,178.18,59.76%,2.0,0.0,11.0,1.0,5.5,10.0,2,Rajasthan Royals
Chennai Super Kings,Rajasthan Royals,"Buffalo Park, East London","30th April, 2009",Chennai Super Kings,Lakshmipathy Balaji,,,,,,,,3.3,0.0,21.0,4.0,6.0,40.0,0,Rajasthan Royals
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Sachin Tendulkar,c McCullum b Agarkar,34.0,30.0,3.0,2.0,113.33,22.97%,,,,,,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Jean-Paul Duminy,not out,52.0,37.0,1.0,4.0,140.54,35.14%,,,,,,,1,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Ajinkya Rahane,c Gayle b Sharma,10.0,8.0,1.0,0.0,125.0,6.76%,,,,,,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Saurabh Tiwary,,,,,,,,,,,,,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Pinal Shahâ€ ,,,,,,,,,,,,,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Ishant Sharma,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Ashok Dinda,,,,,,,,3.0,0.0,27.0,1.0,9.0,10.0,1,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Murali Kartik,,,,,,,,3.0,0.0,20.0,1.0,6.67,10.0,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Chris Gayle,b Khan,7.0,7.0,1.0,0.0,100.0,5.04%,4.0,0.0,21.0,1.0,5.25,10.0,1,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Sourav Ganguly,b Khan,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Bradley Hodge,run out,73.0,60.0,5.0,3.0,121.67,52.52%,2.0,0.0,13.0,1.0,6.5,10.0,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Morne van Wyk,c Duminy b Napier,32.0,35.0,3.0,0.0,91.43,23.02%,,,,,,,1,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Laxmi Shukla,b Khan,6.0,7.0,0.0,0.0,85.71,4.32%,3.0,0.0,25.0,0.0,8.33,,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Brendon McCullum,c Malinga b Nayar,5.0,7.0,0.0,0.0,71.43,3.60%,,,,,,,2,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Wriddhiman Saha,not out,8.0,4.0,1.0,0.0,200.0,5.76%,,,,,,,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Ajit Agarkar,not out,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,12.0,1.0,12.0,10.0,0,Mumbai Indians
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Zaheer Khan,,,,,,,,4.0,0.0,31.0,3.0,7.75,30.0,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Graham Napier,c McCullum b Gayle,15.0,16.0,1.0,0.0,93.75,10.14%,4.0,0.0,27.0,1.0,6.75,10.0,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Harbhajan Singh,c Dinda b Kartik,6.0,7.0,0.0,0.0,85.71,4.05%,4.0,0.0,24.0,0.0,6.0,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Lasith Malinga,,,,,,,,4.0,0.0,23.0,0.0,5.75,,1,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Sanath Jayasuriya,c â€ van Wyk b Dinda,6.0,8.0,1.0,0.0,75.0,4.05%,1.0,0.0,13.0,0.0,13.0,,0,Kolkata Knight Riders
Mumbai Indians,Kolkata Knight Riders,"Buffalo Park, East London","1st May, 2009",Mumbai Indians,Abhishek Nayar,b Hodge,10.0,13.0,1.0,0.0,76.92,6.76%,3.0,0.0,20.0,1.0,6.67,10.0,0,Kolkata Knight Riders
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Shreevats Goswami,c Chawla b Abdulla,10.0,14.0,0.0,0.0,71.43,6.90%,,,,,,,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Rajesh Bishnoi,c Chawla b Abdulla,18.0,14.0,1.0,2.0,128.57,12.41%,,,,,,,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Robin Uthappa,c Katich b Yuvraj Singh,19.0,17.0,2.0,0.0,111.76,13.10%,,,,,,,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Virat Kohli,c Chawla b Pathan,16.0,14.0,2.0,0.0,114.29,11.03%,,,,,,,2,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Mark Boucher,lbw b Yuvraj Singh,2.0,4.0,0.0,0.0,50.0,1.38%,,,,,,,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Vikramjeet Malik,,,,,,,,3.0,0.0,29.0,0.0,9.67,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Yusuf Abdulla,,,,,,,,4.0,1.0,36.0,4.0,9.0,40.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Yuvraj Singh,c Kallis b Kumble,50.0,34.0,3.0,4.0,147.06,36.50%,4.0,0.0,22.0,3.0,5.5,30.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Karan Goel,c Kohli b van der Merwe,20.0,29.0,2.0,0.0,68.97,14.60%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Simon Katich,run out,3.0,5.0,0.0,0.0,60.0,2.19%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Kumar Sangakkara,b Kumble,17.0,23.0,2.0,0.0,73.91,12.41%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Mahela Jayawardene,c Kallis b van der Merwe,19.0,15.0,2.0,0.0,126.67,13.87%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Irfan Pathan,c Kohli b Kumar,12.0,9.0,2.0,0.0,133.33,8.76%,4.0,0.0,19.0,2.0,4.75,20.0,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Piyush Chawla,b Kumar,3.0,4.0,0.0,0.0,75.0,2.19%,4.0,0.0,29.0,0.0,7.25,,3,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Ramesh Powar,not out,0.0,0.0,0.0,0.0,0.0,,1.0,0.0,8.0,0.0,8.0,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Tanmay Srivastava,not out,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Praveen Kumar,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Jacques Kallis,b Yuvraj Singh,27.0,22.0,4.0,0.0,122.73,18.62%,3.0,0.0,19.0,0.0,6.33,,2,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Jesse Ryder,c Jayawardene b Pathan,2.0,5.0,0.0,0.0,40.0,1.38%,4.0,0.0,24.0,0.0,6.0,,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Roelof van der Merwe,c Pathan b Abdulla,35.0,19.0,3.0,0.0,184.21,24.14%,3.0,0.0,22.0,2.0,7.33,20.0,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Anil Kumble,b Abdulla,1.0,3.0,0.0,0.0,33.33,0.69%,4.0,0.0,25.0,2.0,6.25,20.0,0,Kings XI Punjab
Royal Challengers Bangalore,Kings XI Punjab,"Kingsmead, Durban","1st May, 2009",Royal Challengers Bangalore,Kotarangada Appanna,not out,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,10.0,0.0,5.0,,0,Kings XI Punjab
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Herschelle Gibbs,lbw b Pathan,8.0,10.0,1.0,0.0,80.0,5.67%,,,,,,,2,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Adam Gilchrist,c Pathan b Jadeja,39.0,35.0,5.0,2.0,111.43,27.66%,,,,,,,1,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Azharuddin Bilakhia,c Trivedi b Harwood,1.0,5.0,0.0,0.0,20.0,0.71%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Tirumalasetti Suman,not out,41.0,30.0,2.0,1.0,136.67,29.08%,,,,,,,0,Rajasthan Royals
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Munaf Patel,,,,,,,,2.0,0.0,23.0,0.0,11.5,,0,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Siddharth Trivedi,,,,,,,,2.0,0.0,13.0,1.0,6.5,10.0,1,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Graeme Smith,c Shoaib Ahmed b Edwards,0.0,2.0,0.0,0.0,0.0,,,,,,,,1,Deccan Chargers
Deccan Chargers,Rajasthan Royals,"St George's Park, Port Elizabeth","2nd May, 2009",Rajasthan Royals,Swapnil Asnodkar,run out,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Deccan Chargers
