batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Prasidh Krishna,,,,,,,,4.0,0.0,31.0,0.0,7.75,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Piyush Chawla,,,,,,,,3.0,0.0,23.0,1.0,7.67,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Lockie Ferguson,,,,,,,,4.0,0.0,34.0,0.0,8.5,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Sunil Narine,,,,,,,,3.0,0.0,29.0,0.0,9.67,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Kuldeep Yadav,,,,,,,,2.0,0.0,18.0,0.0,9.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Chris Lynn,c Rashid Khan b Shakib Al Hasan,7.0,11.0,0.0,1.0,63.64,3.83%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Nitish Rana,lbw b Rashid Khan,68.0,47.0,8.0,3.0,144.68,37.16%,1.0,0.0,9.0,0.0,9.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Robin Uthappa,b Kaul,35.0,27.0,3.0,1.0,129.63,19.13%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Dinesh Karthik,c Kumar b Sandeep Sharma,2.0,4.0,0.0,0.0,50.0,1.09%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Andre Russell,not out,49.0,19.0,4.0,4.0,257.89,26.78%,3.0,0.0,32.0,2.0,10.67,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Shubman Gill,not out,18.0,10.0,0.0,2.0,180.0,9.84%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,37.0,0.0,9.25,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Shakib Al Hasan,,,,,,,,3.4,0.0,42.0,1.0,11.45,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Sandeep Sharma,,,,,,,,4.0,0.0,42.0,1.0,10.5,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Siddarth Kaul,,,,,,,,4.0,0.0,35.0,1.0,8.75,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","24th March, 2019",Kolkata Knight Riders,Rashid Khan,,,,,,,,4.0,0.0,26.0,1.0,6.5,10.0,1,Kolkata Knight Riders
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Parthiv Patel,c Lamichhane b Morris,9.0,9.0,1.0,0.0,100.0,6.04%,,,,,,,0,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Virat Kohli,c Iyer b Rabada,41.0,33.0,1.0,2.0,124.24,27.52%,,,,,,,0,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,AB de Villiers,c Ingram b Rabada,17.0,16.0,1.0,1.0,106.25,11.41%,,,,,,,1,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Marcus Stoinis,c Tewatia b Patel,15.0,17.0,0.0,1.0,88.24,10.07%,,,,,,,0,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Akshdeep Nath,c â€ Pant b Rabada,19.0,12.0,4.0,0.0,158.33,12.75%,,,,,,,1,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Ishant Sharma,,,,,,,,4.0,0.0,31.0,0.0,7.75,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Kagiso Rabada,,,,,,,,4.0,0.0,21.0,4.0,5.25,40.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Sandeep Lamichhane,,,,,,,,4.0,0.0,46.0,1.0,11.5,10.0,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Prithvi Shaw,c Nath b Negi,28.0,22.0,5.0,0.0,127.27,18.42%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Shikhar Dhawan,c Saini b Southee,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Shreyas Iyer,c Chahal b Saini,67.0,50.0,8.0,2.0,134.0,44.08%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Colin Ingram,lbw b Ali,22.0,21.0,2.0,1.0,104.76,14.47%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Rishabh Pant,c Southee b Mohammed Siraj,18.0,14.0,2.0,0.0,128.57,11.84%,,,,,,,2,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Chris Morris,c de Villiers b Saini,0.0,3.0,0.0,0.0,0.0,,4.0,0.0,28.0,2.0,7.0,20.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Axar Patel,not out,4.0,1.0,1.0,0.0,400.0,2.63%,4.0,0.0,22.0,1.0,5.5,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Rahul Tewatia,not out,1.0,2.0,0.0,0.0,50.0,0.66%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Tim Southee,,,,,,,,2.0,0.0,24.0,1.0,12.0,10.0,1,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Navdeep Saini,,,,,,,,4.0,0.0,24.0,2.0,6.0,20.0,1,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Yuzvendra Chahal,not out,1.0,1.0,0.0,0.0,100.0,0.67%,4.0,0.0,36.0,0.0,9.0,,1,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Pawan Negi,c â€ Pant b Rabada,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,27.0,1.0,9.0,10.0,0,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Mohammed Siraj,lbw b Morris,1.0,5.0,0.0,0.0,20.0,0.67%,1.5,0.0,14.0,1.0,7.64,10.0,0,Delhi Capitals
Royal Challengers Bangalore,Delhi Capitals,"M Chinnaswamy Stadium, Bengaluru, Bangalore","7th April, 2019",Delhi Capitals,Moeen Ali,st â€ Pant b Lamichhane,32.0,18.0,1.0,3.0,177.78,21.48%,4.0,0.0,22.0,1.0,5.5,10.0,0,Delhi Capitals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Ajinkya Rahane,lbw b Prasidh Krishna,5.0,7.0,1.0,0.0,71.43,3.60%,,,,,,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Jos Buttler,c Shubman Gill b Gurney,37.0,34.0,5.0,1.0,108.82,26.62%,,,,,,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Steve Smith,not out,73.0,59.0,7.0,1.0,123.73,52.52%,,,,,,,1,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Rahul Tripathi,c Chawla b Gurney,6.0,8.0,0.0,0.0,75.0,4.32%,,,,,,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Prashant Chopra,,,,,,,,,,,,,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Piyush Chawla,,,,,,,,4.0,0.0,19.0,0.0,4.75,,1,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Prasidh Krishna,,,,,,,,4.0,0.0,35.0,1.0,8.75,10.0,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Kuldeep Yadav,,,,,,,,4.0,0.0,33.0,0.0,8.25,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Harry Gurney,,,,,,,,4.0,0.0,25.0,2.0,6.25,20.0,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Chris Lynn,c Midhun b Gopal,50.0,32.0,6.0,3.0,156.25,35.71%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Sunil Narine,c Smith b Gopal,47.0,25.0,6.0,3.0,188.0,33.57%,4.0,0.0,22.0,0.0,5.5,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Robin Uthappa,not out,26.0,16.0,1.0,2.0,162.5,18.57%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Shubman Gill,not out,6.0,10.0,0.0,0.0,60.0,4.29%,,,,,,,1,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Nitish Rana,,,,,,,,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Dinesh Karthik*â€ ,,,,,,,,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Andre Russell,,,,,,,,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Dhawal Kulkarni,,,,,,,,3.0,0.0,31.0,0.0,10.33,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Krishnappa Gowtham,,,,,,,,1.0,0.0,22.0,0.0,22.0,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Jofra Archer,,,,,,,,3.0,0.0,14.0,0.0,4.67,,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Shreyas Gopal,,,,,,,,4.0,0.0,35.0,2.0,8.75,20.0,0,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Sudhesan Midhun,,,,,,,,2.0,0.0,27.0,0.0,13.5,,1,Kolkata Knight Riders
Rajasthan Royals,Kolkata Knight Riders,"Sawai Mansingh Stadium, Jaipur","7th April, 2019",Kolkata Knight Riders,Ben Stokes,not out,7.0,14.0,0.0,0.0,50.0,5.04%,0.5,0.0,3.0,0.0,3.6,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,David Warner,not out,70.0,62.0,6.0,1.0,112.9,46.67%,,,,,,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Jonny Bairstow,c Ashwin b Mujeeb Ur Rahman,1.0,6.0,0.0,0.0,16.67,0.67%,,,,,,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Vijay Shankar,c â€ Rahul b Ashwin,26.0,27.0,2.0,0.0,96.3,17.33%,,,,,,,1,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Manish Pandey,c sub b Mohammed Shami,19.0,15.0,2.0,0.0,126.67,12.67%,,,,,,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Deepak Hooda,not out,14.0,3.0,2.0,1.0,466.67,9.33%,,,,,,,3,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Yusuf Pathan,,,,,,,,,,,,,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Bhuvneshwar Kumar*,,,,,,,,,,,,,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Ankit Rajpoot,,,,,,,,4.0,0.0,21.0,0.0,5.25,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Mujeeb Ur Rahman,,,,,,,,4.0,0.0,34.0,1.0,8.5,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Mohammed Shami,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Ravichandran Ashwin,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,KL Rahul,not out,71.0,53.0,7.0,1.0,133.96,47.02%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Chris Gayle,c Hooda b Rashid Khan,16.0,14.0,1.0,1.0,114.29,10.60%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Mayank Agarwal,c Shankar b Sandeep Sharma,55.0,43.0,3.0,3.0,127.91,36.42%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,David Miller,c Hooda b Sandeep Sharma,1.0,3.0,0.0,0.0,33.33,0.66%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Mandeep Singh,c Hooda b Kaul,2.0,3.0,0.0,0.0,66.67,1.32%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Sam Curran,not out,5.0,3.0,0.0,0.0,166.67,3.31%,4.0,0.0,30.0,0.0,7.5,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Sarfaraz Khan,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Ravichandran Ashwin*,,,,,,,,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Bhuvneshwar Kumar,,,,,,,,4.0,0.0,25.0,0.0,6.25,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Sandeep Sharma,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Rashid Khan,,,,,,,,4.0,0.0,20.0,1.0,5.0,10.0,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Mohammad Nabi,run out,12.0,7.0,0.0,0.0,171.43,8.00%,3.5,0.0,42.0,0.0,10.96,,0,Kings XI Punjab
Sunrisers Hyderabad,Kings XI Punjab,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","8th April, 2019",Kings XI Punjab,Siddarth Kaul,,,,,,,,4.0,0.0,42.0,1.0,10.5,10.0,0,Kings XI Punjab
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Chris Lynn,lbw b Chahar,0.0,5.0,0.0,0.0,0.0,,,,,,,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Robin Uthappa,c Jadhav b Chahar,11.0,9.0,2.0,0.0,122.22,10.19%,,,,,,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Nitish Rana,c Rayudu b Chahar,0.0,3.0,0.0,0.0,0.0,,,,,,,,1,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Dinesh Karthik,c Harbhajan Singh b Imran Tahir,19.0,21.0,3.0,0.0,90.48,17.59%,,,,,,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Shubman Gill,st â€ Dhoni b Imran Tahir,9.0,12.0,0.0,0.0,75.0,8.33%,,,,,,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Andre Russell,not out,50.0,44.0,5.0,3.0,113.64,46.30%,,,,,,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Deepak Chahar,,,,,,,,4.0,0.0,20.0,3.0,5.0,30.0,1,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Harbhajan Singh,,,,,,,,4.0,0.0,15.0,2.0,3.75,20.0,2,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Ravindra Jadeja,,,,,,,,4.0,0.0,17.0,1.0,4.25,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Scott Kuggeleijn,,,,,,,,4.0,0.0,34.0,0.0,8.5,,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Imran Tahir,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Shane Watson,c Chawla b Narine,17.0,9.0,2.0,1.0,188.89,15.32%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Faf du Plessis,not out,43.0,45.0,3.0,0.0,95.56,38.74%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Suresh Raina,c Chawla b Narine,14.0,13.0,1.0,1.0,107.69,12.61%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Ambati Rayudu,c Rana b Chawla,21.0,31.0,2.0,0.0,67.74,18.92%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Kedar Jadhav,not out,8.0,8.0,1.0,0.0,100.0,7.21%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,M S Dhoni*â€ ,,,,,,,,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Piyush Chawla,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,2,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Prasidh Krishna,c Harbhajan Singh b Jadeja,0.0,2.0,0.0,0.0,0.0,,4.0,0.0,23.0,0.0,5.75,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Sunil Narine,c Chahar b Harbhajan Singh,6.0,5.0,0.0,0.0,120.0,5.56%,3.2,0.0,24.0,2.0,7.2,20.0,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Kuldeep Yadav,run out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,16.0,0.0,4.0,,0,Chennai Super Kings
Kolkata Knight Riders,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","9th April, 2019",Chennai Super Kings,Harry Gurney,not out,1.0,5.0,0.0,0.0,20.0,0.93%,2.0,0.0,20.0,0.0,10.0,,0,Chennai Super Kings
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,KL Rahul,not out,100.0,64.0,6.0,6.0,156.25,50.76%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,Chris Gayle,c KH Pandya b Behrendorff,63.0,36.0,3.0,7.0,175.0,31.98%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,David Miller,c â€ de Kock b HH Pandya,7.0,8.0,1.0,0.0,87.5,3.55%,,,,,,,4,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,Karun Nair,c Chahar b HH Pandya,5.0,6.0,0.0,0.0,83.33,2.54%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,Mandeep Singh,not out,7.0,3.0,1.0,0.0,233.33,3.55%,,,,,,,0,Mumbai Indians
Kings XI Punjab,Mumbai Indians,"Wankhede Stadium, Mumbai","10th April, 2019",Mumbai Indians,Sarfaraz Khan,,,,,,,,,,,,,,0,Mumbai Indians
