batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","22nd April, 2021",Royal Challengers Bangalore,Mustafizur Rahman,not out,0.0,0.0,0.0,0.0,0.0,,3.3,0.0,34.0,0.0,9.71,,0,Royal Challengers Bangalore
Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","22nd April, 2021",Royal Challengers Bangalore,Rahul Tewatia,c Shahbaz Ahmed b Mohammed Siraj,40.0,23.0,4.0,2.0,173.91,22.60%,2.0,0.0,23.0,0.0,11.5,,0,Royal Challengers Bangalore
Rajasthan Royals,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","22nd April, 2021",Royal Challengers Bangalore,Riyan Parag,c Chahal b Patel,25.0,16.0,4.0,0.0,156.25,14.12%,1.0,0.0,14.0,0.0,14.0,,0,Royal Challengers Bangalore
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Quinton de Kock,c Henriques b Hooda,3.0,5.0,0.0,0.0,60.0,2.29%,,,,,,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Rohit Sharma,c Allen b Mohammed Shami,63.0,52.0,5.0,2.0,121.15,48.09%,,,,,,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Ishan Kishan,c â€ Rahul b Ravi Bishnoi,6.0,17.0,0.0,0.0,35.29,4.58%,,,,,,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Suryakumar Yadav,c Gayle b Ravi Bishnoi,33.0,27.0,3.0,1.0,122.22,25.19%,,,,,,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Hardik Pandya,c Hooda b Arshdeep Singh,1.0,4.0,0.0,0.0,25.0,0.76%,,,,,,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Moises Henriques,,,,,,,,3.0,0.0,12.0,0.0,4.0,,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Deepak Hooda,,,,,,,,3.0,0.0,15.0,1.0,5.0,10.0,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Mohammed Shami,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Ravi Bishnoi,,,,,,,,4.0,0.0,21.0,2.0,5.25,20.0,0,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Fabian Allen,,,,,,,,3.0,0.0,30.0,0.0,10.0,,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Arshdeep Singh,,,,,,,,3.0,0.0,28.0,1.0,9.33,10.0,0,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,KL Rahul,not out,60.0,52.0,3.0,3.0,115.38,45.45%,,,,,,,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Mayank Agarwal,c J Yadav b Chahar,25.0,20.0,4.0,1.0,125.0,18.94%,,,,,,,0,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Chris Gayle,not out,43.0,35.0,0.0,2.0,122.86,32.58%,,,,,,,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Nicholas Pooran,,,,,,,,,,,,,,1,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Shahrukh Khan,,,,,,,,,,,,,,0,Mumbai Indians
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Trent Boult,,,,,,,,2.4,0.0,30.0,0.0,11.25,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Krunal Pandya,c Pooran b Mohammed Shami,3.0,3.0,0.0,0.0,100.0,2.29%,3.0,0.0,31.0,0.0,10.33,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Jasprit Bumrah,,,,,,,,3.0,0.0,21.0,0.0,7.0,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Rahul Chahar,,,,,,,,4.0,0.0,19.0,1.0,4.75,10.0,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Jayant Yadav,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,20.0,0.0,5.0,,0,Punjab Kings
Mumbai Indians,Punjab Kings,"MA Chidambaram Stadium, Chennai","23rd April, 2021",Punjab Kings,Kieron Pollard,not out,16.0,12.0,0.0,1.0,133.33,12.21%,1.0,0.0,11.0,0.0,11.0,,0,Punjab Kings
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Nitish Rana,c â€ Samson b Sakariya,22.0,25.0,1.0,1.0,88.0,16.54%,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Shubman Gill,run out,11.0,19.0,1.0,0.0,57.89,8.27%,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Rahul Tripathi,c Parag b Mustafizur Rahman,36.0,26.0,1.0,2.0,138.46,27.07%,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Eoin Morgan,run out,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Dinesh Karthik,c Sakariya b Morris,25.0,24.0,4.0,0.0,104.17,18.80%,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Andre Russell,c Miller b Morris,9.0,7.0,0.0,1.0,128.57,6.77%,,,,,,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Jaydev Unadkat,,,,,,,,4.0,0.0,25.0,1.0,6.25,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Chetan Sakariya,,,,,,,,4.0,0.0,31.0,1.0,7.75,10.0,1,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Mustafizur Rahman,,,,,,,,4.0,0.0,22.0,1.0,5.5,10.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Chris Morris,,,,,,,,4.0,0.0,23.0,4.0,5.75,40.0,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Jos Buttler,lbw b Varun,5.0,7.0,1.0,0.0,71.43,3.73%,,,,,,,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Yashasvi Jaiswal,c sub b Shivam Mavi,22.0,17.0,5.0,0.0,129.41,16.42%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Sanju Samson,not out,42.0,41.0,2.0,1.0,102.44,31.34%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Shivam Dube,c Prasidh Krishna b Varun,22.0,18.0,2.0,1.0,122.22,16.42%,1.0,0.0,5.0,0.0,5.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Rahul Tewatia,c sub b Prasidh Krishna,5.0,8.0,0.0,0.0,62.5,3.73%,3.0,0.0,24.0,0.0,8.0,,0,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,David Miller,not out,24.0,23.0,3.0,0.0,104.35,17.91%,,,,,,,1,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Riyan Parag,,,,,,,,,,,,,,2,Kolkata Knight Riders
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Shivam Mavi,,,,,,,,4.0,0.0,19.0,1.0,4.75,10.0,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Pat Cummins,c Parag b Morris,10.0,6.0,0.0,1.0,166.67,7.52%,3.5,0.0,36.0,0.0,9.39,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Varun Chakravarthy,,,,,,,,4.0,0.0,32.0,2.0,8.0,20.0,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Sunil Narine,c Jaiswal b Unadkat,6.0,7.0,1.0,0.0,85.71,4.51%,4.0,0.0,20.0,0.0,5.0,,0,Rajasthan Royals
Kolkata Knight Riders,Rajasthan Royals,"Wankhede Stadium, Mumbai","24th April, 2021",Rajasthan Royals,Prasidh Krishna,not out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,20.0,1.0,6.67,10.0,1,Rajasthan Royals
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Ruturaj Gaikwad,c Jamieson b Chahal,33.0,25.0,4.0,1.0,132.0,17.28%,,,,,,,1,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Faf du Plessis,c Christian b Patel,50.0,41.0,5.0,1.0,121.95,26.18%,,,,,,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Suresh Raina,c Padikkal b Patel,24.0,18.0,1.0,3.0,133.33,12.57%,,,,,,,2,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Ambati Rayudu,c Jamieson b Patel,14.0,7.0,1.0,1.0,200.0,7.33%,,,,,,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,M S Dhoni,not out,2.0,3.0,0.0,0.0,66.67,1.05%,,,,,,,1,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Virat Kohli,c â€ Dhoni b Curran,8.0,7.0,1.0,0.0,114.29,6.56%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Devdutt Padikkal,c Raina b Thakur,34.0,15.0,4.0,2.0,226.67,27.87%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Washington Sundar,c Gaikwad b Jadeja,7.0,11.0,1.0,0.0,63.64,5.74%,2.0,0.0,13.0,0.0,6.5,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Glenn Maxwell,b Jadeja,22.0,15.0,3.0,0.0,146.67,18.03%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,AB de Villiers,b Jadeja,4.0,9.0,0.0,0.0,44.44,3.28%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Dan Christian,run out,1.0,3.0,0.0,0.0,33.33,0.82%,2.0,0.0,12.0,0.0,6.0,,1,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Kyle Jamieson,run out,16.0,13.0,1.0,1.0,123.08,13.11%,3.0,0.0,31.0,0.0,10.33,,2,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Harshal Patel,b Imran Tahir,0.0,8.0,0.0,0.0,0.0,,4.0,0.0,51.0,3.0,12.75,30.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Navdeep Saini,c Raina b Imran Tahir,2.0,4.0,0.0,0.0,50.0,1.64%,2.0,0.0,27.0,0.0,13.5,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Yuzvendra Chahal,not out,8.0,21.0,0.0,0.0,38.1,6.56%,3.0,0.0,24.0,1.0,8.0,10.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Mohammed Siraj,not out,12.0,14.0,0.0,1.0,85.71,9.84%,4.0,0.0,32.0,0.0,8.0,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Deepak Chahar,,,,,,,,2.0,0.0,25.0,0.0,12.5,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Sam Curran,,,,,,,,4.0,0.0,35.0,1.0,8.75,10.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Shardul Thakur,,,,,,,,4.0,0.0,11.0,1.0,2.75,10.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Ravindra Jadeja,not out,62.0,28.0,4.0,5.0,221.43,32.46%,4.0,1.0,13.0,3.0,3.25,30.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Imran Tahir,,,,,,,,4.0,0.0,16.0,2.0,4.0,20.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"Wankhede Stadium, Mumbai","25th April, 2021",Chennai Super Kings,Dwayne Bravo,,,,,,,,2.0,0.0,19.0,0.0,9.5,,0,Royal Challengers Bangalore
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Ruturaj Gaikwad,c Dhawan b Woakes,5.0,8.0,1.0,0.0,62.5,2.66%,,,,,,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Faf du Plessis,lbw b Avesh Khan,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Suresh Raina,run out,54.0,36.0,3.0,4.0,150.0,28.72%,,,,,,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Ambati Rayudu,c Dhawan b Curran,23.0,16.0,1.0,2.0,143.75,12.23%,,,,,,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,M S Dhoni,b Avesh Khan,0.0,2.0,0.0,0.0,0.0,,,,,,,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Chris Woakes,,,,,,,,3.0,0.0,18.0,2.0,6.0,20.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Avesh Khan,,,,,,,,4.0,0.0,23.0,2.0,5.75,20.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Ravichandran Ashwin,,,,,,,,4.0,0.0,47.0,1.0,11.75,10.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Tom Curran,,,,,,,,4.0,0.0,40.0,1.0,10.0,10.0,1,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Amit Mishra,,,,,,,,3.0,0.0,27.0,0.0,9.0,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Prithvi Shaw,c Ali b Bravo,72.0,38.0,9.0,3.0,189.47,37.89%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Shikhar Dhawan,lbw b Thakur,85.0,54.0,10.0,2.0,157.41,44.74%,,,,,,,3,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Rishabh Pant,not out,15.0,12.0,2.0,0.0,125.0,7.89%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Marcus Stoinis,c Curran b Thakur,14.0,9.0,3.0,0.0,155.56,7.37%,2.0,0.0,26.0,0.0,13.0,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Shimron Hetmeyer,not out,0.0,0.0,0.0,0.0,0.0,,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Ajinkya Rahane,,,,,,,,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Deepak Chahar,,,,,,,,4.0,0.0,36.0,0.0,9.0,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Sam Curran,b Woakes,34.0,15.0,4.0,2.0,226.67,18.09%,2.0,0.0,24.0,0.0,12.0,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Shardul Thakur,,,,,,,,3.4,0.0,53.0,2.0,14.45,20.0,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Ravindra Jadeja,not out,26.0,17.0,3.0,0.0,152.94,13.83%,2.0,0.0,16.0,0.0,8.0,,0,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Moeen Ali,c Dhawan b Ashwin,36.0,24.0,4.0,2.0,150.0,19.15%,3.0,0.0,33.0,0.0,11.0,,1,Delhi Capitals
Chennai Super Kings,Delhi Capitals,"Wankhede Stadium, Mumbai","10th April, 2021",Delhi Capitals,Dwayne Bravo,,,,,,,,4.0,0.0,28.0,1.0,7.0,10.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Prithvi Shaw,run out,53.0,39.0,7.0,1.0,135.9,33.33%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Shikhar Dhawan,b Rashid Khan,28.0,26.0,3.0,0.0,107.69,17.61%,,,,,,,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Rishabh Pant,c Suchith b Kaul,37.0,27.0,4.0,1.0,137.04,23.27%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Steve Smith,not out,34.0,25.0,3.0,1.0,136.0,21.38%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Shimron Hetmeyer,c Williamson b Kaul,1.0,2.0,0.0,0.0,50.0,0.63%,,,,,,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Khaleel Ahmed,,,,,,,,4.0,0.0,42.0,0.0,10.5,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Siddarth Kaul,,,,,,,,4.0,0.0,31.0,2.0,7.75,20.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,David Warner,run out,6.0,8.0,0.0,0.0,75.0,3.77%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Jonny Bairstow,c Dhawan b Avesh Khan,38.0,18.0,3.0,4.0,211.11,23.90%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Kane Williamson,not out,66.0,51.0,8.0,0.0,129.41,41.51%,,,,,,,1,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Virat Singh,c Stoinis b Avesh Khan,4.0,14.0,0.0,0.0,28.57,2.52%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Kedar Jadhav,st â€ Pant b Mishra,9.0,9.0,1.0,0.0,100.0,5.66%,,,,,,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Abhishek Sharma,lbw b Patel,5.0,6.0,0.0,0.0,83.33,3.14%,1.0,0.0,14.0,0.0,14.0,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Rashid Khan,lbw b Patel,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,31.0,1.0,7.75,10.0,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Vijay Shankar,b Avesh Khan,8.0,7.0,0.0,0.0,114.29,5.03%,3.0,0.0,19.0,0.0,6.33,,0,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Jagadeesha Suchith,not out,14.0,6.0,2.0,1.0,233.33,8.81%,4.0,0.0,21.0,0.0,5.25,,1,Delhi Capitals
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Kagiso Rabada,,,,,,,,3.0,0.0,25.0,0.0,8.33,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Ravichandran Ashwin,,,,,,,,4.0,0.0,27.0,0.0,6.75,,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Marcus Stoinis,not out,2.0,2.0,0.0,0.0,100.0,1.26%,1.0,0.0,12.0,0.0,12.0,,1,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Axar Patel,,,,,,,,4.0,0.0,26.0,2.0,6.5,20.0,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Avesh Khan,,,,,,,,4.0,0.0,34.0,3.0,8.5,30.0,0,Sunrisers Hyderabad
Delhi Capitals,Sunrisers Hyderabad,"MA Chidambaram Stadium, Chennai","25th April, 2021",Delhi Capitals,Amit Mishra,,,,,,,,4.0,0.0,31.0,1.0,7.75,10.0,0,Sunrisers Hyderabad
Punjab Kings,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad","26th April, 2021",Kolkata Knight Riders,KL Rahul,c Narine b Cummins,19.0,20.0,2.0,1.0,95.0,15.45%,,,,,,,0,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad","26th April, 2021",Kolkata Knight Riders,Mayank Agarwal,c Tripathi b Narine,31.0,34.0,1.0,2.0,91.18,25.20%,,,,,,,0,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad","26th April, 2021",Kolkata Knight Riders,Chris Gayle,c â€ Karthik b Shivam Mavi,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad","26th April, 2021",Kolkata Knight Riders,Nicholas Pooran,b Varun,19.0,19.0,1.0,1.0,100.0,15.45%,,,,,,,0,Kolkata Knight Riders
Punjab Kings,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad","26th April, 2021",Kolkata Knight Riders,Shahrukh Khan,c Morgan b Prasidh Krishna,13.0,14.0,0.0,1.0,92.86,10.57%,,,,,,,2,Kolkata Knight Riders
