batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Robin Uthappa,c Duminy b Muthuswami,13.0,13.0,2.0,0.0,100.0,8.84%,,,,,,,1,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Gautam Gambhir,b Imran Tahir,60.0,49.0,8.0,0.0,122.45,40.82%,,,,,,,1,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Manish Pandey,c Imran Tahir b Muthuswami,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Suryakumar Yadav,c â€ Jadhav b Coulter-Nile,24.0,16.0,2.0,1.0,150.0,16.33%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Yusuf Pathan,not out,40.0,26.0,6.0,1.0,153.85,27.21%,1.0,0.0,9.0,0.0,9.0,,1,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Ryan ten Doeschate,not out,3.0,2.0,0.0,0.0,150.0,2.04%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Domnic Muthuswami,,,,,,,,3.0,0.0,18.0,2.0,6.0,20.0,0,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Nathan Coulter-Nile,run out,2.0,2.0,0.0,0.0,100.0,1.37%,4.0,0.0,30.0,1.0,7.5,10.0,0,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Angelo Mathews,c â€ Uthappa b UT Yadav,28.0,21.0,1.0,2.0,133.33,19.18%,3.0,0.0,33.0,0.0,11.0,,0,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Imran Tahir,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,1,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Jean-Paul Duminy,b Narine,5.0,8.0,1.0,0.0,62.5,3.42%,1.0,0.0,10.0,0.0,10.0,,1,Kolkata Knight Riders
Delhi Daredevils,Kolkata Knight Riders,"Arun Jaitley Stadium, Delhi","20th April, 2015",Kolkata Knight Riders,Amit Mishra,not out,1.0,1.0,0.0,0.0,100.0,0.68%,3.1,0.0,22.0,0.0,6.95,,0,Kolkata Knight Riders
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Ajinkya Rahane,c â€ Saha b Johnson,74.0,54.0,6.0,2.0,137.04,38.74%,,,,,,,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Steve Smith,c Maxwell b Patel,0.0,1.0,0.0,0.0,0.0,,,,,,,,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Karun Nair,c Patel b Anureet Singh,25.0,13.0,2.0,1.0,192.31,13.09%,,,,,,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Sanju Samson,not out,5.0,2.0,1.0,0.0,250.0,2.62%,,,,,,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Sandeep Sharma,,,,,,,,4.0,0.0,25.0,1.0,6.25,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Anureet Singh,,,,,,,,4.0,0.0,41.0,1.0,10.25,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Shivam Sharma,,,,,,,,3.0,0.0,44.0,1.0,14.67,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Murali Vijay,run out,21.0,18.0,0.0,2.0,116.67,10.99%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Virender Sehwag,run out,1.0,4.0,0.0,0.0,25.0,0.52%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Shaun Marsh,c Rahane b Tambe,65.0,40.0,5.0,3.0,162.5,34.03%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Glenn Maxwell,c Smith b Tewatia,1.0,6.0,0.0,0.0,16.67,0.52%,1.0,0.0,15.0,0.0,15.0,,2,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,David Miller,c Binny b Hooda,54.0,30.0,1.0,5.0,180.0,28.27%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Wriddhiman Saha,b Morris,19.0,8.0,4.0,0.0,237.5,9.95%,,,,,,,1,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Axar Patel,not out,12.0,7.0,1.0,0.0,171.43,6.28%,4.0,0.0,30.0,2.0,7.5,20.0,1,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Mitchell Johnson,not out,13.0,7.0,1.0,0.0,185.71,6.81%,4.0,0.0,33.0,1.0,8.25,10.0,0,Rajasthan Royals
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Chris Morris,,,,,,,,4.0,0.0,34.0,1.0,8.5,10.0,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Stuart Binny,not out,12.0,4.0,1.0,1.0,300.0,6.28%,2.0,0.0,13.0,0.0,6.5,,1,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,James Faulkner,c Maxwell b Sandeep Sharma,1.0,3.0,0.0,0.0,33.33,0.52%,4.0,0.0,41.0,0.0,10.25,,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Pravin Tambe,,,,,,,,3.0,0.0,20.0,1.0,6.67,10.0,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Rahul Tewatia,,,,,,,,3.0,0.0,31.0,1.0,10.33,10.0,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Deepak Hooda,b Shivam Sharma,19.0,9.0,1.0,2.0,211.11,9.95%,3.0,0.0,35.0,1.0,11.67,10.0,0,Kings XI Punjab
Rajasthan Royals,Kings XI Punjab,"Narendra Modi Stadium, Ahmedabad","21st April, 2015",Kings XI Punjab,Shane Watson,st â€ Saha b Patel,45.0,35.0,5.0,2.0,128.57,23.56%,1.0,0.0,13.0,0.0,13.0,,0,Kings XI Punjab
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Shikhar Dhawan,c Botha b Russell,54.0,46.0,4.0,1.0,117.39,30.68%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,David Warner,c â€ Uthappa b Morkel,91.0,55.0,9.0,4.0,165.45,51.70%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Naman Ojha,b UT Yadav,18.0,8.0,1.0,2.0,225.0,10.23%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,KL Rahul,not out,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Johan Botha,,,,,,,,4.0,0.0,26.0,0.0,6.5,,2,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Morne Morkel,,,,,,,,4.0,0.0,31.0,2.0,7.75,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Sunil Narine,,,,,,,,4.0,0.0,38.0,0.0,9.5,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Umesh Yadav,,,,,,,,4.0,0.0,40.0,1.0,10.0,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Piyush Chawla,,,,,,,,1.0,0.0,15.0,0.0,15.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Robin Uthappa,c P Kumar b Henriques,34.0,21.0,2.0,2.0,161.9,33.66%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Gautam Gambhir,b P Kumar,4.0,8.0,0.0,0.0,50.0,3.96%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Manish Pandey,not out,33.0,24.0,3.0,1.0,137.5,32.67%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Andre Russell,c Steyn b Bopara,19.0,10.0,1.0,2.0,190.0,18.81%,1.0,0.0,6.0,1.0,6.0,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Yusuf Pathan,c KV Sharma b B Kumar,6.0,7.0,0.0,0.0,85.71,5.94%,2.0,0.0,18.0,0.0,9.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Suryakumar Yadav,not out,2.0,2.0,0.0,0.0,100.0,1.98%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Dale Steyn,,,,,,,,3.0,0.0,24.0,0.0,8.0,,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,3.0,0.0,24.0,1.0,8.0,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Praveen Kumar,,,,,,,,2.0,0.0,18.0,1.0,9.0,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Karn Sharma,,,,,,,,1.0,0.0,5.0,0.0,5.0,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Moises Henriques,not out,7.0,5.0,1.0,0.0,140.0,3.98%,1.0,0.0,9.0,1.0,9.0,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Bipul Sharma,,,,,,,,1.0,0.0,14.0,0.0,14.0,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Dr YS Rajasekhara Reddy Cricket Stadium, Visakhapatnam","22nd April, 2015",Sunrisers Hyderabad,Ravi Bopara,c Botha b Morkel,2.0,4.0,0.0,0.0,50.0,1.14%,1.0,0.0,7.0,1.0,7.0,10.0,0,Kolkata Knight Riders
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Dwayne Smith,c Coulter-Nile b Imran Tahir,34.0,31.0,6.0,0.0,109.68,22.67%,,,,,,,0,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Brendon McCullum,c Yuvraj Singh b Coulter-Nile,4.0,2.0,1.0,0.0,200.0,2.67%,,,,,,,0,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Suresh Raina,b Coulter-Nile,4.0,7.0,0.0,0.0,57.14,2.67%,,,,,,,1,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Faf du Plessis,c Iyer b Duminy,32.0,24.0,3.0,0.0,133.33,21.33%,,,,,,,1,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Ravindra Jadeja,st â€ Gautam b Mishra,17.0,18.0,1.0,1.0,94.44,11.33%,,,,,,,1,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,M S Dhoni,c Agarwal b Coulter-Nile,30.0,27.0,1.0,2.0,111.11,20.00%,,,,,,,1,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Mayank Agarwal,c â€ Dhoni b Nehra,15.0,12.0,2.0,1.0,125.0,10.07%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Gautam,c Bravo b Nehra,4.0,5.0,0.0,0.0,80.0,2.68%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Albie Morkel,not out,73.0,55.0,8.0,1.0,132.73,48.99%,3.0,0.0,28.0,0.0,9.33,,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Shreyas Iyer,c du Plessis b Nehra,7.0,7.0,1.0,0.0,100.0,4.70%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Kedar Jadhav,c Jadeja b Sharma,20.0,20.0,2.0,0.0,100.0,13.42%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Yuvraj Singh,c Pandey b Bravo,9.0,6.0,1.0,0.0,150.0,6.04%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Jean-Paul Duminy,b Pandey,5.0,5.0,0.0,0.0,100.0,3.36%,2.0,0.0,15.0,1.0,7.5,10.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Nathan Coulter-Nile,b Ashwin,5.0,4.0,1.0,0.0,125.0,3.36%,4.0,0.0,30.0,3.0,7.5,30.0,1,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Amit Mishra,run out,4.0,4.0,0.0,0.0,100.0,2.68%,4.0,0.0,21.0,1.0,5.25,10.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Imran Tahir,c Raina b Bravo,2.0,2.0,0.0,0.0,100.0,1.34%,4.0,0.0,27.0,1.0,6.75,10.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Domnic Muthuswami,not out,0.0,0.0,0.0,0.0,0.0,,3.0,0.0,18.0,1.0,6.0,10.0,0,Chennai Super Kings
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Ashish Nehra,,,,,,,,4.0,0.0,25.0,3.0,6.25,30.0,0,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Mohit Sharma,not out,2.0,1.0,0.0,0.0,200.0,1.33%,4.0,0.0,33.0,1.0,8.25,10.0,0,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Ishwar Pandey,,,,,,,,4.0,0.0,30.0,1.0,7.5,10.0,1,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Ravichandran Ashwin,not out,12.0,8.0,1.0,0.0,150.0,8.00%,4.0,0.0,25.0,1.0,6.25,10.0,0,Delhi Daredevils
Chennai Super Kings,Delhi Daredevils,"MA Chidambaram Stadium, Chennai","9th April, 2015",Chennai Super Kings,Dwayne Bravo,lbw b Muthuswami,1.0,3.0,0.0,0.0,33.33,0.67%,4.0,0.0,36.0,2.0,9.0,20.0,1,Delhi Daredevils
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Dwayne Smith,c â€ Karthik b Patel,39.0,29.0,3.0,3.0,134.48,21.55%,,,,,,,2,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Brendon McCullum,c Rossouw b Chahal,4.0,6.0,1.0,0.0,66.67,2.21%,,,,,,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Suresh Raina,c Rossouw b Chahal,62.0,32.0,4.0,6.0,193.75,34.25%,,,,,,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,M S Dhoni,c de Villiers b Chahal,13.0,13.0,2.0,0.0,100.0,7.18%,,,,,,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Faf du Plessis,not out,33.0,18.0,4.0,1.0,183.33,18.23%,,,,,,,1,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Yuzvendra Chahal,,,,,,,,4.0,0.0,40.0,3.0,10.0,30.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Iqbal Abdulla,,,,,,,,4.0,0.0,36.0,2.0,9.0,20.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Manvinder Bisla,c du Plessis b Nehra,17.0,14.0,3.0,0.0,121.43,11.04%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Rilee Rossouw,b Nehra,14.0,9.0,1.0,1.0,155.56,9.09%,,,,,,,2,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Virat Kohli,c Smith b Nehra,51.0,42.0,4.0,2.0,121.43,33.12%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Dinesh Karthik,c Bravo b Pandey,10.0,11.0,1.0,0.0,90.91,6.49%,,,,,,,1,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,AB de Villiers,run out,14.0,10.0,0.0,2.0,140.0,9.09%,,,,,,,2,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Sarfaraz Khan,c Sharma b Jadeja,11.0,7.0,0.0,1.0,157.14,7.14%,,,,,,,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,David Wiese,c Smith b Bravo,22.0,20.0,2.0,1.0,110.0,14.29%,4.0,0.0,46.0,1.0,11.5,10.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Harshal Patel,c Bravo b Nehra,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,28.0,1.0,7.0,10.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Mitchell Starc,not out,9.0,6.0,1.0,0.0,150.0,5.84%,4.0,0.0,24.0,1.0,6.0,10.0,0,Chennai Super Kings
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Ishwar Pandey,,,,,,,,4.0,0.0,21.0,1.0,5.25,10.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Ashish Nehra,not out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,10.0,4.0,2.5,40.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Mohit Sharma,b Starc,2.0,6.0,0.0,0.0,33.33,1.10%,4.0,0.0,39.0,0.0,9.75,,1,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Ravichandran Ashwin,c Bisla b Wiese,5.0,3.0,1.0,0.0,166.67,2.76%,1.0,0.0,17.0,0.0,17.0,,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Ravindra Jadeja,c Kohli b Iqbal Abdulla,8.0,8.0,1.0,0.0,100.0,4.42%,4.0,0.0,37.0,1.0,9.25,10.0,0,Royal Challengers Bangalore
Chennai Super Kings,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","22nd April, 2015",Chennai Super Kings,Dwayne Bravo,c de Villiers b Iqbal Abdulla,5.0,4.0,1.0,0.0,125.0,2.76%,3.0,0.0,25.0,1.0,8.33,10.0,2,Royal Challengers Bangalore
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Mayank Agarwal,c Rayudu b McClenaghan,1.0,2.0,0.0,0.0,50.0,0.53%,,,,,,,0,Mumbai Indians
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Shreyas Iyer,b Malinga,83.0,56.0,7.0,5.0,148.21,43.68%,,,,,,,0,Mumbai Indians
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Yuvraj Singh,c Pollard b Bumrah,2.0,4.0,0.0,0.0,50.0,1.05%,,,,,,,0,Mumbai Indians
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Kedar Jadhav,not out,1.0,1.0,0.0,0.0,100.0,0.53%,,,,,,,1,Mumbai Indians
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Lendl Simmons,c Duminy b Muthuswami,15.0,14.0,3.0,0.0,107.14,9.80%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Mumbai Indians,"Arun Jaitley Stadium, Delhi","23rd April, 2015",Delhi Daredevils,Parthiv Patel,c Imran Tahir b Mathews,28.0,19.0,4.0,1.0,147.37,18.30%,,,,,,,1,Delhi Daredevils
