batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Kyle Mayers,b Mohammed Siraj,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,KL Rahul,c Kohli b Mohammed Siraj,18.0,20.0,1.0,0.0,90.0,8.45%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Deepak Hooda,c â€ Karthik b Parnell,9.0,10.0,1.0,0.0,90.0,4.23%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Krunal Pandya,c â€ Karthik b Parnell,0.0,2.0,0.0,0.0,0.0,,4.0,0.0,35.0,0.0,8.75,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Marcus Stoinis,c Shahbaz Ahmed b Sharma,65.0,30.0,6.0,5.0,216.67,30.52%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Nicholas Pooran,c Shahbaz Ahmed b Mohammed Siraj,62.0,19.0,4.0,7.0,326.32,29.11%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Ayush Badoni,hit wicket b Parnell,30.0,24.0,4.0,0.0,125.0,14.08%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Jaydev Unadkat,c du Plessis b Patel,9.0,7.0,1.0,0.0,128.57,4.23%,2.0,0.0,27.0,0.0,13.5,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Mark Wood,b Patel,1.0,2.0,0.0,0.0,50.0,0.47%,4.0,1.0,32.0,1.0,8.0,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Ravi Bishnoi,not out,3.0,2.0,0.0,0.0,150.0,1.41%,4.0,0.0,39.0,0.0,9.75,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Avesh Khan,not out,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,53.0,0.0,13.25,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Mohammed Siraj,,,,,,,,4.0,0.0,22.0,3.0,5.5,30.0,0,Lucknow Super Giants
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,David Willey,,,,,,,,4.0,0.0,32.0,0.0,8.0,,0,Lucknow Super Giants
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Wayne Parnell,,,,,,,,4.0,0.0,41.0,3.0,10.25,30.0,0,Lucknow Super Giants
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Harshal Patel,,,,,,,,4.0,0.0,48.0,2.0,12.0,20.0,0,Lucknow Super Giants
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Karn Sharma,,,,,,,,3.0,0.0,48.0,1.0,16.0,10.0,0,Lucknow Super Giants
Royal Challengers Bangalore,Lucknow Super Giants,"M Chinnaswamy Stadium, Bengaluru, Bangalore","10th April, 2023",Lucknow Super Giants,Shahbaz Ahmed,,,,,,,,1.0,0.0,15.0,0.0,15.0,,2,Lucknow Super Giants
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,David Warner,c Meredith b Behrendorff,51.0,47.0,6.0,0.0,108.51,29.65%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Prithvi Shaw,c Green b Shokeen,15.0,10.0,3.0,0.0,150.0,8.72%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Manish Pandey,c Behrendorff b Chawla,26.0,18.0,5.0,0.0,144.44,15.12%,,,,,,,1,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Yash Dhull,c Wadhera b Meredith,2.0,4.0,0.0,0.0,50.0,1.16%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Rovman Powell,lbw b Chawla,4.0,4.0,1.0,0.0,100.0,2.33%,,,,,,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Abishek Porel,c Green b Behrendorff,1.0,3.0,0.0,0.0,33.33,0.58%,,,,,,,1,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Jason Behrendorff,,,,,,,,3.0,0.0,23.0,3.0,7.67,30.0,1,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Arshad Khan,,,,,,,,1.0,0.0,12.0,0.0,12.0,,1,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Hrithik Shokeen,,,,,,,,4.0,0.0,43.0,1.0,10.75,10.0,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Riley Meredith,,,,,,,,3.4,0.0,34.0,2.0,9.27,20.0,1,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Piyush Chawla,,,,,,,,4.0,0.0,22.0,3.0,5.5,30.0,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Rohit Sharma,c â€ Porel b Mustafizur Rahman,65.0,45.0,6.0,4.0,144.44,37.57%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Ishan Kishan,run out,31.0,26.0,6.0,0.0,119.23,17.92%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Tilak Varma,c Pandey b Kumar,41.0,29.0,1.0,4.0,141.38,23.70%,1.0,0.0,7.0,0.0,7.0,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Suryakumar Yadav,c Kuldeep Yadav b Kumar,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Tim David,not out,13.0,11.0,0.0,1.0,118.18,7.51%,,,,,,,0,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Cameron Green,not out,17.0,8.0,1.0,1.0,212.5,9.83%,3.0,0.0,30.0,0.0,10.0,,2,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Nehal Wadhera,,,,,,,,,,,,,,1,Delhi Capitals
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Mukesh Kumar,,,,,,,,2.0,0.0,30.0,2.0,15.0,20.0,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Mustafizur Rahman,not out,1.0,1.0,0.0,0.0,100.0,0.58%,4.0,0.0,38.0,1.0,9.5,10.0,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Anrich Nortje,b Meredith,5.0,3.0,1.0,0.0,166.67,2.91%,4.0,0.0,35.0,0.0,8.75,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Lalit Yadav,b Chawla,2.0,4.0,0.0,0.0,50.0,1.16%,4.0,0.0,23.0,0.0,5.75,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Axar Patel,c Khan b Behrendorff,54.0,25.0,4.0,5.0,216.0,31.40%,4.0,0.0,20.0,0.0,5.0,,0,Mumbai Indians
Delhi Capitals,Mumbai Indians,"Arun Jaitley Stadium, Delhi","11th April, 2023",Mumbai Indians,Kuldeep Yadav,run out,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,23.0,0.0,11.5,,1,Mumbai Indians
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Yashasvi Jaiswal,c Dube b Deshpande,10.0,8.0,2.0,0.0,125.0,5.71%,,,,,,,2,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Jos Buttler,b Ali,52.0,36.0,1.0,3.0,144.44,29.71%,,,,,,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Devdutt Padikkal,c Conway b Jadeja,38.0,26.0,5.0,0.0,146.15,21.71%,,,,,,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Sanju Samson,b Jadeja,0.0,2.0,0.0,0.0,0.0,,,,,,,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Shimron Hetmeyer,not out,30.0,18.0,2.0,2.0,166.67,17.14%,,,,,,,1,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Dhruv Jurel,c Dube b Akash Singh,4.0,6.0,0.0,0.0,66.67,2.29%,,,,,,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Akash Singh,,,,,,,,4.0,0.0,40.0,2.0,10.0,20.0,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Tushar Deshpande,,,,,,,,4.0,0.0,37.0,2.0,9.25,20.0,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Maheesh Theekshana,,,,,,,,4.0,0.0,42.0,0.0,10.5,,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Sisanda Magala,,,,,,,,2.0,0.0,14.0,0.0,7.0,,1,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Ruturaj Gaikwad,c Jaiswal b Sandeep Sharma,8.0,10.0,1.0,0.0,80.0,4.65%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Devon Conway,c Jaiswal b Chahal,50.0,38.0,6.0,0.0,131.58,29.07%,,,,,,,2,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Ajinkya Rahane,lbw b Ashwin,31.0,19.0,2.0,1.0,163.16,18.02%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Shivam Dube,lbw b Ashwin,8.0,9.0,1.0,0.0,88.89,4.65%,,,,,,,2,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Moeen Ali,c Sandeep Sharma b Zampa,7.0,10.0,0.0,0.0,70.0,4.07%,2.0,0.0,21.0,1.0,10.5,10.0,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Ambati Rayudu,c Hetmeyer b Chahal,1.0,2.0,0.0,0.0,50.0,0.58%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Ravindra Jadeja,not out,25.0,15.0,1.0,2.0,166.67,14.53%,4.0,0.0,21.0,2.0,5.25,20.0,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,M S Dhoni,not out,32.0,17.0,1.0,3.0,188.24,18.60%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Sandeep Sharma,,,,,,,,3.0,0.0,30.0,1.0,10.0,10.0,1,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Kuldeep Sen,,,,,,,,2.0,0.0,8.0,0.0,4.0,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Jason Holder,c Conway b Deshpande,0.0,1.0,0.0,0.0,0.0,,3.0,0.0,37.0,0.0,12.33,,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Adam Zampa,run out,1.0,1.0,0.0,0.0,100.0,0.57%,4.0,0.0,43.0,1.0,10.75,10.0,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Ravichandran Ashwin,c Magala b Akash Singh,30.0,22.0,1.0,2.0,136.36,17.14%,4.0,0.0,25.0,2.0,6.25,20.0,0,Chennai Super Kings
Rajasthan Royals,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","12th April, 2023",Rajasthan Royals,Yuzvendra Chahal,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Chennai Super Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Prabhsimran Singh,c Rashid Khan b Mohammed Shami,0.0,2.0,0.0,0.0,0.0,,,,,,,,1,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Shikhar Dhawan,c Joseph b Little,8.0,8.0,2.0,0.0,100.0,5.23%,,,,,,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Bhanuka Rajapaksa,c Shubman Gill b Joseph,20.0,26.0,1.0,0.0,76.92,13.07%,,,,,,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Jitesh Sharma,c â€ Saha b Sharma,25.0,23.0,5.0,0.0,108.7,16.34%,,,,,,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Shahrukh Khan,run out,22.0,9.0,1.0,2.0,244.44,14.38%,,,,,,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Rishi Dhawan,run out,1.0,1.0,0.0,0.0,100.0,0.65%,,,,,,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Mohammed Shami,,,,,,,,4.0,0.0,44.0,1.0,11.0,10.0,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Josh Little,,,,,,,,4.0,0.0,31.0,1.0,7.75,10.0,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Alzarri Joseph,,,,,,,,4.0,0.0,32.0,1.0,8.0,10.0,1,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Rashid Khan,,,,,,,,4.0,0.0,26.0,1.0,6.5,10.0,1,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Mohit Sharma,,,,,,,,4.0,0.0,18.0,2.0,4.5,20.0,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Wriddhiman Saha,c Short b Rabada,30.0,19.0,5.0,0.0,157.89,19.48%,,,,,,,1,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Shubman Gill,b Curran,67.0,49.0,7.0,1.0,136.73,43.51%,,,,,,,2,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Sai Sudharsan,c Prabhsimran Singh b Arshdeep Singh,19.0,20.0,2.0,0.0,95.0,12.34%,,,,,,,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Hardik Pandya,c Curran b Harpreet Brar,8.0,11.0,1.0,0.0,72.73,5.19%,,,,,,,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,David Miller,not out,17.0,18.0,1.0,0.0,94.44,11.04%,,,,,,,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Rahul Tewatia,not out,5.0,2.0,1.0,0.0,250.0,3.25%,,,,,,,0,Punjab Kings
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Arshdeep Singh,,,,,,,,4.0,0.0,33.0,1.0,8.25,10.0,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Kagiso Rabada,,,,,,,,4.0,0.0,36.0,1.0,9.0,10.0,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Harpreet Brar,not out,8.0,5.0,0.0,1.0,160.0,5.23%,4.0,0.0,20.0,1.0,5.0,10.0,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Sam Curran,c Shubman Gill b Sharma,22.0,22.0,1.0,1.0,100.0,14.38%,3.5,0.0,25.0,1.0,6.52,10.0,1,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Rahul Chahar,,,,,,,,3.0,0.0,24.0,0.0,8.0,,0,Gujarat Titans
Punjab Kings,Gujarat Titans,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","13th April, 2023",Gujarat Titans,Matthew Short,b Rashid Khan,36.0,24.0,6.0,1.0,150.0,23.53%,1.0,0.0,8.0,0.0,8.0,,1,Gujarat Titans
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Harry Brook,not out,100.0,55.0,12.0,3.0,181.82,43.86%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Mayank Agarwal,c Varun b Russell,9.0,13.0,0.0,0.0,69.23,3.95%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Rahul Tripathi,c â€ Rahmanullah Gurbaz b Russell,9.0,4.0,2.0,0.0,225.0,3.95%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Aiden Markram,c Russell b Varun,50.0,26.0,2.0,5.0,192.31,21.93%,,,,,,,2,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Abhishek Sharma,c Thakur b Russell,32.0,17.0,3.0,2.0,188.24,14.04%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Heinrich Klaasen,not out,16.0,6.0,2.0,1.0,266.67,7.02%,,,,,,,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Lockie Ferguson,,,,,,,,2.0,0.0,37.0,0.0,18.5,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Varun Chakravarthy,,,,,,,,4.0,0.0,41.0,1.0,10.25,10.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Suyash Sharma,,,,,,,,4.0,0.0,44.0,0.0,11.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Rahmanullah Gurbaz,c Umran Malik b Kumar,0.0,3.0,0.0,0.0,0.0,,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Narayan Jagadeesan,c sub b Markande,36.0,21.0,5.0,1.0,171.43,17.56%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Venkatesh Iyer,c Markram b Jansen,10.0,11.0,2.0,0.0,90.91,4.88%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Sunil Narine,c Markram b Jansen,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,28.0,0.0,7.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Nitish Rana,c Washington Sundar b Natarajan,75.0,41.0,5.0,6.0,182.93,36.59%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Andre Russell,c Jansen b Markande,3.0,6.0,0.0,0.0,50.0,1.46%,2.1,0.0,22.0,3.0,10.15,30.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Rinku Singh,not out,58.0,31.0,4.0,4.0,187.1,28.29%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Shardul Thakur,c Washington Sundar b Umran Malik,12.0,7.0,2.0,0.0,171.43,5.85%,0.5,0.0,14.0,0.0,16.8,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Umesh Yadav,not out,1.0,1.0,0.0,0.0,100.0,0.49%,3.0,0.0,42.0,0.0,14.0,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Bhuvneshwar Kumar,,,,,,,,4.0,1.0,29.0,1.0,7.25,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Marco Jansen,,,,,,,,4.0,0.0,37.0,2.0,9.25,20.0,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Thangarasu Natarajan,,,,,,,,4.0,0.0,54.0,1.0,13.5,10.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Umran Malik,,,,,,,,2.0,0.0,36.0,1.0,18.0,10.0,1,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Mayank Markande,,,,,,,,4.0,0.0,27.0,2.0,6.75,20.0,0,Kolkata Knight Riders
Sunrisers Hyderabad,Kolkata Knight Riders,"Eden Gardens, Kolkata","14th April, 2023",Sunrisers Hyderabad,Washington Sundar,,,,,,,,2.0,0.0,20.0,0.0,10.0,,2,Kolkata Knight Riders
