batting_first,batting_second,venue,date,winner,player_name,dismissal,runs_scored,balls_faced,fours,sixes,strike_rate,percent_runs,overs,maidens,runs_given,wickets_taken,economy,percent_wickets,catches,opponent
Pune Warriors,Chennai Super Kings,"MA Chidambaram Stadium, Chennai","15th April, 2013",Pune Warriors,Rahul Sharma,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,0,Chennai Super Kings
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Chris Gayle,not out,92.0,58.0,11.0,5.0,158.62,58.97%,,,,,,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Tillakaratne Dilshan,b Johnson,0.0,8.0,0.0,0.0,0.0,,,,,,,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Virat Kohli,lbw b Bumrah,24.0,14.0,4.0,1.0,171.43,15.38%,,,,,,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Mayank Agarwal,c Tendulkar b Bumrah,1.0,5.0,0.0,0.0,20.0,0.64%,,,,,,,1,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Karun Nair,lbw b Bumrah,0.0,3.0,0.0,0.0,0.0,,,,,,,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Arun Karthik,not out,19.0,19.0,3.0,0.0,100.0,12.18%,,,,,,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Mitchell Johnson,,,,,,,,3.0,0.0,15.0,1.0,5.0,10.0,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Munaf Patel,,,,,,,,4.0,0.0,40.0,0.0,10.0,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Jasprit Bumrah,,,,,,,,4.0,0.0,32.0,3.0,8.0,30.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Jacob Oram,,,,,,,,4.0,0.0,22.0,0.0,5.5,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Ricky Ponting,st â€ Arun Karthik b Kartik,28.0,33.0,1.0,1.0,84.85,18.18%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Sachin Tendulkar,run out,23.0,19.0,4.0,0.0,121.05,14.94%,,,,,,,1,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Dinesh Karthik,c Agarwal b Vinay Kumar,60.0,37.0,3.0,4.0,162.16,38.96%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Rohit Sharma,b Vinay Kumar,11.0,11.0,1.0,0.0,100.0,7.14%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Ambati Rayudu,b Vinay Kumar,18.0,18.0,1.0,0.0,100.0,11.69%,,,,,,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Kieron Pollard,not out,5.0,2.0,1.0,0.0,250.0,3.25%,1.0,0.0,15.0,0.0,15.0,,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Harbhajan Singh,not out,1.0,1.0,0.0,0.0,100.0,0.65%,4.0,0.0,21.0,1.0,5.25,10.0,0,Royal Challengers Bangalore
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Jaydev Unadkat,,,,,,,,4.0,0.0,26.0,0.0,6.5,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Dan Christian,c Johnson b Harbhajan Singh,4.0,13.0,0.0,0.0,30.77,2.56%,4.0,0.0,42.0,0.0,10.5,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Vinay Kumar,,,,,,,,4.0,0.0,27.0,3.0,6.75,30.0,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Muttiah Muralitharan,,,,,,,,4.0,0.0,30.0,0.0,7.5,,0,Mumbai Indians
Royal Challengers Bangalore,Mumbai Indians,"M Chinnaswamy Stadium, Bengaluru, Bangalore","4th April, 2013",Royal Challengers Bangalore,Murali Kartik,,,,,,,,4.0,0.0,24.0,1.0,6.0,10.0,0,Mumbai Indians
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Adam Gilchrist,lbw b Senanayake,7.0,12.0,1.0,0.0,58.33,4.46%,,,,,,,2,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Mandeep Singh,c â€ Bisla b Kallis,41.0,30.0,6.0,0.0,136.67,26.11%,,,,,,,1,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Manan Vohra,c & b Balaji,17.0,16.0,2.0,0.0,106.25,10.83%,,,,,,,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,David Miller,b Senanayake,20.0,17.0,1.0,0.0,117.65,12.74%,,,,,,,1,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Gurkeerat Singh Mann,b Narine,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Manvinder Bisla,c â€ Gilchrist b Kumar,0.0,1.0,0.0,0.0,0.0,,,,,,,,2,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Gautam Gambhir,c â€ Gilchrist b Gony,60.0,39.0,9.0,0.0,153.85,39.22%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Jacques Kallis,c Mandeep Singh b Azhar Mahmood,1.0,6.0,0.0,0.0,16.67,0.65%,4.0,0.0,24.0,3.0,6.0,30.0,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Eoin Morgan,c Hussey b Azhar Mahmood,47.0,38.0,6.0,0.0,123.68,30.72%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Manoj Tiwary,b Awana,1.0,7.0,0.0,0.0,14.29,0.65%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Yusuf Pathan,c Miller b Kumar,13.0,16.0,2.0,0.0,81.25,8.50%,,,,,,,1,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Debabrata Das,lbw b Azhar Mahmood,1.0,3.0,0.0,0.0,33.33,0.65%,,,,,,,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Rajat Bhatia,b Awana,16.0,6.0,0.0,2.0,266.67,10.46%,4.0,0.0,30.0,0.0,7.5,,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Sachithra Senanayake,run out,1.0,2.0,0.0,0.0,50.0,0.65%,4.0,0.0,28.0,2.0,7.0,20.0,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Sunil Narine,not out,1.0,2.0,0.0,0.0,50.0,0.65%,4.0,0.0,33.0,3.0,8.25,30.0,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Lakshmipathy Balaji,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,39.0,1.0,9.75,10.0,0,Kings XI Punjab
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Praveen Kumar,,,,,,,,4.0,0.0,26.0,2.0,6.5,20.0,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Azhar Mahmood,c & b Narine,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,21.0,3.0,5.25,30.0,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Manpreet Gony,b Kallis,42.0,18.0,4.0,3.0,233.33,26.75%,4.0,0.0,18.0,1.0,4.5,10.0,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,David Hussey,c â€ Bisla b Narine,12.0,15.0,0.0,0.0,80.0,7.64%,1.0,0.0,14.0,0.0,14.0,,1,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Parvinder Awana,not out,0.0,0.0,0.0,0.0,0.0,,4.0,0.0,39.0,2.0,9.75,20.0,0,Kolkata Knight Riders
Kings XI Punjab,Kolkata Knight Riders,"Punjab Cricket Association IS Bindra Stadium, Mohali, Chandigarh","16th April, 2013",Kings XI Punjab,Piyush Chawla,not out,11.0,8.0,2.0,0.0,137.5,7.01%,3.0,0.0,28.0,0.0,9.33,,0,Kolkata Knight Riders
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,David Warner,c & b Vinay Kumar,15.0,13.0,3.0,0.0,115.38,9.87%,,,,,,,1,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Virender Sehwag,c Kohli b McDonald,25.0,23.0,4.0,0.0,108.7,16.45%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Manprit Juneja,c Vinay Kumar b Unadkat,17.0,16.0,2.0,0.0,106.25,11.18%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Mahela Jayawardene,run out,28.0,31.0,2.0,0.0,90.32,18.42%,,,,,,,2,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Ben Rohrer,c Kohli b Unadkat,14.0,14.0,2.0,0.0,100.0,9.21%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Kedar Jadhav,not out,29.0,16.0,2.0,1.0,181.25,19.08%,,,,,,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,R P Singh,,,,,,,,4.0,0.0,48.0,0.0,12.0,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Jaydev Unadkat,,,,,,,,4.0,0.0,24.0,2.0,6.0,20.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Chris Gayle,c Yadav b Morkel,13.0,9.0,0.0,2.0,144.44,8.55%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,KL Rahul,c Jayawardene b Nehra,12.0,12.0,2.0,0.0,100.0,7.89%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Virat Kohli,c Jayawardene b Yadav,65.0,50.0,7.0,1.0,130.0,42.76%,,,,,,,2,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,AB de Villiers,run out,39.0,32.0,3.0,1.0,121.88,25.66%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Andrew McDonald,c & b Nadeem,0.0,2.0,0.0,0.0,0.0,,2.0,0.0,17.0,1.0,8.5,10.0,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Arun Karthik,run out,5.0,5.0,0.0,0.0,100.0,3.29%,,,,,,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Jamaluddin Syed Mohammad,c Warner b Yadav,1.0,2.0,0.0,0.0,50.0,0.66%,2.0,0.0,13.0,0.0,6.5,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Vinay Kumar,not out,1.0,1.0,0.0,0.0,100.0,0.66%,4.0,0.0,21.0,1.0,5.25,10.0,1,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Ravi Rampaul,not out,12.0,7.0,0.0,1.0,171.43,7.89%,4.0,1.0,28.0,0.0,7.0,,0,Delhi Daredevils
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Ashish Nehra,,,,,,,,4.0,0.0,31.0,1.0,7.75,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Morne Morkel,,,,,,,,4.0,0.0,32.0,1.0,8.0,10.0,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Irfan Pathan,not out,19.0,8.0,2.0,1.0,237.5,12.50%,4.0,0.0,39.0,0.0,9.75,,0,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Umesh Yadav,,,,,,,,4.0,0.0,22.0,2.0,5.5,20.0,1,Royal Challengers Bangalore
Delhi Daredevils,Royal Challengers Bangalore,"M Chinnaswamy Stadium, Bengaluru, Bangalore","16th April, 2013",Royal Challengers Bangalore,Shahbaz Nadeem,,,,,,,,4.0,0.0,26.0,1.0,6.5,10.0,0,Royal Challengers Bangalore
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Parthiv Patel,b Kumar,12.0,9.0,2.0,0.0,133.33,10.08%,,,,,,,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Quinton de Kock,c Marsh b Dinda,2.0,8.0,0.0,0.0,25.0,1.68%,,,,,,,1,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Hanuma Vihari,c Finch b Kumar,1.0,8.0,0.0,0.0,12.5,0.84%,,,,,,,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Cameron White,b Kumar,0.0,1.0,0.0,0.0,0.0,,,,,,,,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Biplab Samantray,c Pandey b Sharma,37.0,37.0,3.0,1.0,100.0,31.09%,,,,,,,2,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Ashish Reddy,not out,19.0,15.0,0.0,1.0,126.67,15.97%,,,,,,,2,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Robin Uthappa,c Samantray b Perera,22.0,14.0,4.0,0.0,157.14,20.37%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Aaron Finch,c de Kock b Perera,16.0,13.0,3.0,0.0,123.08,14.81%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Tirumalasetti Suman,lbw b KV Sharma,12.0,14.0,1.0,0.0,85.71,11.11%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Steve Smith,c Ashish Reddy b I Sharma,17.0,25.0,0.0,0.0,68.0,15.74%,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Angelo Mathews,c Steyn b Mishra,20.0,24.0,1.0,0.0,83.33,18.52%,4.0,0.0,29.0,0.0,7.25,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Mitchell Marsh,c Ashish Reddy b Steyn,14.0,13.0,1.0,1.0,107.69,12.96%,4.0,0.0,26.0,1.0,6.5,10.0,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Abhishek Nayar,c Samantray b Perera,0.0,2.0,0.0,0.0,0.0,,,,,,,,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Manish Pandey,not out,7.0,6.0,1.0,0.0,116.67,6.48%,,,,,,,1,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Bhuvneshwar Kumar,lbw b Mishra,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,18.0,3.0,4.5,30.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Rahul Sharma,b Mishra,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,21.0,2.0,5.25,20.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Ashok Dinda,b Mishra,0.0,1.0,0.0,0.0,0.0,,4.0,0.0,25.0,1.0,6.25,10.0,0,Sunrisers Hyderabad
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Ishant Sharma,,,,,,,,4.0,0.0,22.0,1.0,5.5,10.0,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Dale Steyn,not out,4.0,1.0,1.0,0.0,400.0,3.36%,4.0,0.0,34.0,1.0,8.5,10.0,1,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Thisara Perera,c â€ Uthappa b Marsh,2.0,4.0,0.0,0.0,50.0,1.68%,4.0,0.0,20.0,3.0,5.0,30.0,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Amit Mishra,run out,30.0,24.0,3.0,0.0,125.0,25.21%,4.0,0.0,19.0,4.0,4.75,40.0,0,Pune Warriors
Sunrisers Hyderabad,Pune Warriors,"Maharashtra Cricket Association Stadium, Pune","17th April, 2013",Sunrisers Hyderabad,Karn Sharma,lbw b Sharma,7.0,13.0,0.0,0.0,53.85,5.88%,3.0,0.0,13.0,1.0,4.33,10.0,0,Pune Warriors
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Shane Watson,c â€ Karthik b Pollard,31.0,25.0,5.0,1.0,124.0,17.32%,,,,,,,1,Mumbai Indians
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Ajinkya Rahane,not out,68.0,54.0,8.0,1.0,125.93,37.99%,,,,,,,0,Mumbai Indians
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Dishant Yagnik,c Tendulkar b Harbhajan Singh,34.0,24.0,4.0,1.0,141.67,18.99%,,,,,,,0,Mumbai Indians
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Bradley Hodge,not out,27.0,15.0,0.0,2.0,180.0,15.08%,,,,,,,1,Mumbai Indians
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Rahul Dravid*,,,,,,,,,,,,,,0,Mumbai Indians
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Sachin Tendulkar,c Trivedi b Chandila,1.0,3.0,0.0,0.0,33.33,1.09%,,,,,,,1,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Ricky Ponting,c & b Chandila,4.0,9.0,0.0,0.0,44.44,4.35%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Dinesh Karthik,c Hodge b Faulkner,30.0,32.0,3.0,0.0,93.75,32.61%,,,,,,,1,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Rohit Sharma,c Watson b Trivedi,2.0,7.0,0.0,0.0,28.57,2.17%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Kieron Pollard,b Binny,1.0,7.0,0.0,0.0,14.29,1.09%,2.0,0.0,24.0,1.0,12.0,10.0,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Ambati Rayudu,lbw b Cooper,27.0,29.0,2.0,0.0,93.1,29.35%,,,,,,,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Rishi Dhawan,c Faulkner b Binny,0.0,1.0,0.0,0.0,0.0,,2.0,0.0,20.0,0.0,10.0,,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Harbhajan Singh,run out,1.0,1.0,0.0,0.0,100.0,1.09%,4.0,0.0,26.0,1.0,6.5,10.0,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Mitchell Johnson,b Faulkner,11.0,9.0,2.0,0.0,122.22,11.96%,4.0,0.0,41.0,0.0,10.25,,0,Rajasthan Royals
Rajasthan Royals,Mumbai Indians,"Sawai Mansingh Stadium, Jaipur","17th April, 2013",Rajasthan Royals,Lasith Malinga,b Faulkner,7.0,11.0,1.0,0.0,63.64,7.61%,4.0,0.0,30.0,0.0,7.5,,0,Rajasthan Royals
